Id;DistrictId;Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Ecology_2;Ecology_3;Social_1;Social_2;Social_3;Healthcare_1;Helthcare_2;Shops_1;Shops_2;Price
11531;101;2;57.0600652135991;34.619816624437;8;3;5;1961;0.225824954;A;B;41;6558;7;1548;3;2;B;230989.273523225
3017;157;1;35.7748429772047;19.2009378004743;7;2;5;1961;0,000000000;B;B;30;7538;87;4702;5;5;B;231360.11874277
4725;138;2;42.2181436027918;33.1141938726864;5;3;5;1961;0.195781053;B;B;23;5212;6;;3;2;B;233114.400524321
5950;121;1;44.986037056839;24.4675590913968;9;7;9;1961;0.212515361;B;B;19;3293;16;628;3;7;B;233656.034007725
8108;103;2;47.9162292027864;47.8943494516851;5;4;5;1961;0.151346216;B;A;32;5889;10;830;4;1;B;233974.127833611
3235;142;3;57.2810881274208;39.0068100246403;5;1;5;1961;0.051942062;B;B;17;4017;7;800;2;0;B;234382.745087294
703;140;2;46.9397084495936;27.454654564186;6;5;5;1961;0,000000000;B;B;33;7425;1;;2;5;B;236877.925336222
4828;81;2;50.111054949105;34.8586023945448;8;5;8;1961;0.319809354;B;B;25;4756;16;2857;5;8;B;239029.78300284
10294;167;2;57.6283475116047;36.0122798783941;8;5;5;1961;0.051942062;B;B;17;4017;7;800;2;0;B;243531.490431311
7332;200;2;48.5796168294923;28.6260875620058;5;4;5;1961;0,000000000;B;B;33;7425;1;;2;5;B;244300.906532963
13118;40;3;56.2498001422409;45.0485718979279;5;3;5;1961;0.210473241;B;B;11;2398;2;1994;3;0;B;246792.700448772
7212;165;3;60.8335774120688;43.9068998363974;5;2;5;1961;0.020741326;B;B;24;5613;5;1340;2;5;B;249831.995335382
15390;121;2;59.6911378815728;35.7535765394568;7;5;5;1961;0.212515361;B;B;19;3293;16;628;3;7;B;252902.03628956
10250;140;2;46.7916895019892;32.3337985879617;5;5;5;1961;0,000000000;B;B;33;7425;1;;2;5;B;254690.725471713
5967;45;3;77.0265965028869;53.8760642634847;8;3;5;1961;0.0144231139999999;B;B;19;3806;4;;0;3;B;257651.682893919
3606;4;2;45.5952359964775;29.9861876120502;5;5;5;1961;0.042031587;B;B;37;6856;84;1940;2;5;B;260449.038196603
332;102;3;57.1038916834652;41.1722733954283;5;2;5;1961;0.23861713;B;B;26;3889;6;705;3;6;B;269859.762462499
9014;130;2;67.9882986255565;40.2904307704742;8;7;8;1961;0.341071945;B;B;27;5664;48;2300;3;11;B;278443.322607717
14591;43;2;43.7016617886707;26.3503582490231;5;5;9;1961;0.0150168919999999;B;B;17;3079;59;2890;0;8;B;287056.012542729
1931;97;2;61.1086712327414;35.6243299325824;9;4;8;1961;0.306977489;B;B;27;5148;14;1575;5;7;B;305421.672400762
1671;120;3;58.5703709346277;37.4341259813716;5;4;5;1961;0.341071945;B;B;27;5664;48;2300;3;11;B;305732.58629535
7161;129;3;80.9164447082136;52.8617849276602;8;2;5;1961;0.020741326;B;B;24;5613;5;1340;2;5;B;308656.419677362
1553;168;3;60.7627939187791;44.2452832818547;6;7;8;1961;0.341071945;B;B;27;5664;48;2300;3;11;B;316991.456349694
16409;31;2;55.8233896037737;37.8156768877515;8;10;8;1961;0.151346216;B;A;32;5889;10;830;4;1;B;318154.475169661
9713;194;4;76.4189563492096;56.256401203995;7;4;4;1961;0.174739084;B;B;17;3379;9;100;0;3;B;319659.324784879
16299;107;2;57.2846031631809;34.5997648459535;7;6;5;1961;0.050272014;B;B;21;4231;14;1020;0;3;B;336305.978986474
15828;131;2;55.8200691832966;36.358481828848;9;5;9;1961;0,000000000;B;B;23;3684;2;;0;4;B;338569.019197513
10496;152;2;51.2036833112058;33.8743235621979;9;2;5;1961;0.042031587;B;B;37;6856;84;1940;2;5;B;344603.605233326
228;86;2;61.7289891595066;37.0819162401144;9;7;8;1961;0.161975568;B;A;31;7010;5;4508;3;7;B;347508.624782485
8737;147;2;66.49686201517;35.1454119567262;8;4;10;1961;0.319809354;B;B;25;4756;16;2857;5;8;B;352506.858211272
15310;137;2;55.8609523595064;34.465326517297;8;3;7;1961;0.049863387;B;B;18;3746;9;75;3;1;B;383774.715641736
16415;20;3;76.7688457598347;55.275080269677;7;6;5;1961;0.019508796;B;B;37;7687;11;176;5;5;B;390411.024863434
4670;129;3;82.5876593680453;52.0044904258572;7;3;5;1961;0.020741326;B;B;24;5613;5;1340;2;5;B;412841.171935478
739;84;4;102.522270258534;74.5134624727685;9;4;5;1961;0.149666373;B;B;22;4789;2;4087;4;1;B;415574.115819154
1281;17;2;61.584950474491;41.1823957946085;9;9;8;1961;0,000000000;B;B;25;5027;4;46;1;1;B;417268.803541275
4607;108;2;59.8063987597638;40.6890113556334;9;5;9;1961;0,000000000;B;B;23;3684;2;;0;4;B;426960.072479621
9807;107;3;81.366006344706;56.3045996945653;8;6;9;1961;0.050272014;B;B;21;4231;14;1020;0;3;B;447933.557080157
6294;108;3;72.277115361607;50.3300569643167;7;7;8;1961;0,000000000;B;B;25;5027;4;46;1;1;B;448138.372463831
12904;33;3;74.1659831857337;48.3501418137269;8;3;8;1961;0.051942062;B;B;17;4017;7;800;2;0;B;456877.346675792
590;131;3;72.6855727957662;50.5014423215787;8;12;10;1961;0,000000000;B;B;23;3684;2;;0;4;B;458986.06522713
13326;89;3;75.275957540328;49.7385909653175;7;10;9;1961;0,000000000;B;B;25;5027;4;46;1;1;B;469497.535186489
601;133;3;83.1971793656807;54.7673523981422;8;8;8;1961;0.0423072709999999;B;B;17;2810;9;4849;3;6;B;479612.52523042
15354;157;2;58.6449893105527;37.9863376250578;7;6;14;1961;0,000000000;B;B;30;7538;87;4702;5;5;B;482696.829988861
4933;157;3;54.2895233994541;39.0413074539615;5;7;8;1961;0,000000000;B;B;30;7538;87;4702;5;5;B;503712.153979151
15877;57;3;16.547241988336;16.6985706479896;8;5;5;1962;0.133215333;B;B;49;11395;3;1406;3;4;A;77835.1858078518
2457;138;1;34.1481867180889;24.1103668210776;5;9;9;1962;0.0144231139999999;B;B;19;3806;4;;0;3;B;86647.8033707138
15901;100;3;58.745879155832;40.8642264715504;6;4;5;1962;0.200146801999999;B;B;23;3975;8;770;2;0;B;86706.4135020647
7025;81;2;58.9791877852533;34.5768442321304;7;3;5;1962;0.319809354;B;B;25;4756;16;2857;5;8;B;87419.6968618792
14236;0;1;19.9274226213462;15.5415362581943;0;2;5;1962;0.319809354;B;B;25;4756;16;2857;5;8;B;102395.788856394
16130;119;1;32.5097069061755;21.4319381146787;5;5;5;1962;0.000995363;B;B;42;7651;1;;1;5;B;116532.901215546
13938;29;2;44.2427414316601;30.6031707665276;5;2;5;1962;0.069660344;B;B;31;6119;4;;1;2;B;117266.442171111
12433;52;1;31.8734311210924;22.3631271761799;6;2;4;1962;0.371148999;B;B;34;7065;1;750;2;5;B;130365.026869043
15630;21;1;33.7300337452989;20.0767009836555;5;6;5;1962;0.034331497;B;B;25;5487;3;;0;4;B;134445.482100763
4137;75;1;31.6072620923157;22.812328396223;5;3;5;1962;0.122090346999999;B;B;29;6566;7;1894;4;0;B;134903.172958622
11125;8;1;36.2880292704251;25.8918843970135;5;2;5;1962;0.43788524;B;B;23;5735;3;1084;0;5;B;136477.724311453
3886;119;1;32.7693613406208;18.6682206276279;5;3;5;1962;0.000995363;B;B;42;7651;1;;1;5;B;140942.609509777
2315;119;1;34.2816390910721;22.4061372833559;5;4;5;1962;0.000995363;B;B;42;7651;1;;1;5;B;145003.004424544
8631;109;2;43.1249377631083;29.5568859592292;5;2;5;1962;0.1363303;B;B;30;6141;10;262;3;6;B;145128.300586439
16533;8;1;37.5767071742561;20.4248353533647;6;7;3;1962;0.43788524;B;B;23;5735;3;1084;0;5;B;145747.62465229
1776;17;3;69.1491388223362;49.8793884492761;6;4;9;1962;0.093442564;B;B;23;4635;5;3300;2;4;B;145985.624396323
14695;91;1;33.1041303315765;21.6468466960268;5;3;5;1962;0.333891544;B;B;30;6564;1;;0;0;B;148274.098105183
3027;147;1;30.6709704003836;17.2552177290266;6;1;5;1962;0.319809354;B;B;25;4756;16;2857;5;8;B;148828.864643438
1826;148;1;31.1725035594564;21.8403718088261;5;5;5;1962;0.313924551999999;B;B;22;4625;11;3855;2;10;B;149017.218628742
13368;57;1;34.8262623330986;20.5073863268692;5;6;5;1962;0.133215333;B;B;49;11395;3;1406;3;4;A;149194.221638973
15045;127;1;35.5512647781621;15.4181664399527;9;3;9;1962;0.486245621;B;B;13;2514;19;;0;6;B;150063.024838914
9052;98;3;85.4029880188958;58.3343767465645;9;10;8;1962;0.195781053;B;B;23;5212;6;;3;2;B;151211.442386451
8712;119;1;34.348777334;23.6891400388631;5;3;5;1962;0.000995363;B;B;42;7651;1;;1;5;B;152784.683694581
685;36;1;33.315784570104;23.1061991058312;5;3;9;1962;0.08761909;B;B;8;1497;5;;1;0;B;155788.404847733
8732;165;1;35.6847094104926;18.0713296217161;8;2;5;1962;0.020741326;B;B;24;5613;5;1340;2;5;B;156234.787278891
2562;24;1;34.1057316294461;19.9487666980119;5;4;5;1962;0.111627393;B;B;50;12238;8;1970;2;3;B;159921.441020072
2225;107;2;43.8633610306757;30.4384665469068;5;2;5;1962;0.050272014;B;B;21;4231;14;1020;0;3;B;160771.181239302
794;37;2;44.9260441974692;32.5252130188033;5;6;5;1962;0.127811589;B;B;28;7287;5;320;1;3;B;161854.641406735
7876;29;1;32.7201712421689;21.9698161632518;5;3;5;1962;0.069660344;B;B;31;6119;4;;1;2;B;162082.334325114
15233;1;3;57.3738886408746;39.6884448390611;5;2;5;1962;0.036270089;B;B;6;1318;1;200;1;1;B;163807.542987177
8407;104;1;35.2391924435517;20.3280748171654;8;6;5;1962;0.212515361;B;B;19;3293;16;628;3;7;B;164048.244456296
2749;130;1;35.7898600313211;25.0423442740814;5;11;9;1962;0.21843974;B;B;21;4472;6;1450;4;7;A;164191.872760043
5995;23;3;76.9007559010901;52.9701121354141;8;6;4;1962;0.075778755;B;B;6;1437;3;;0;2;B;165463.412497543
9747;98;1;36.6194782654655;20.9196227921892;5;5;5;1962;0.195781053;B;B;23;5212;6;;3;2;B;165514.756431594
5369;89;1;34.8126764462484;23.7571064414741;5;2;5;1962;0.1363303;B;B;30;6141;10;262;3;6;B;165775.876907888
9565;49;1;33.6049633297039;21.0920141154113;5;2;5;1962;0.020741326;B;B;24;5613;5;1340;2;5;B;166133.927162875
9375;29;1;36.6262560500707;20.3323431378257;5;4;5;1962;0.069660344;B;B;31;6119;4;;1;2;B;166205.098447172
16573;44;2;43.3807149629602;29.5654008817577;5;5;5;1962;0.122190486;B;B;25;4724;2;1308;1;3;B;167250.863042178
12179;75;2;46.2221658002863;31.4941453829077;5;6;5;1962;0.307466659;B;A;30;5048;9;325;2;5;B;168429.892158022
8542;105;2;43.824842301498;29.3327848501293;5;3;5;1962;0.040242764;B;B;25;3478;11;2729;3;1;B;171010.537442708
5740;57;2;45.8511663949373;33.1754053358243;5;3;5;1962;0.133215333;B;B;49;11395;3;1406;3;4;A;171474.192598349
10367;29;1;39.6355563879206;26.6311973888591;4;5;5;1962;0.069660344;B;B;31;6119;4;;1;2;B;171941.594634056
11408;130;1;33.8077905317322;20.7981330966941;5;6;5;1962;0.21843974;B;B;21;4472;6;1450;4;7;A;172778.170183639
16237;144;2;44.815114352242;25.3852634659048;5;3;5;1962;0.306977489;B;B;27;5148;14;1575;5;7;B;174020.999386211
11098;21;2;44.6922616149516;28.3401682679533;5;3;5;1962;0.006076152;B;B;30;5285;0;645;6;6;B;175058.645148351
1354;88;1;36.8412322152899;18.0866502792189;6;6;5;1962;0.127375905;B;B;43;8429;3;;3;9;B;175563.282099786
3998;36;2;44.0579210379501;33.241638948684;5;6;5;1962;0.08761909;B;B;8;1497;5;;1;0;B;175600.863760916
1975;0;1;34.8906722996583;18.788704364757;6;6;8;1962;0.319809354;B;B;25;4756;16;2857;5;8;B;176394.968051073
6625;132;1;31.8910305915925;19.6917425277039;5;6;5;1962;0.306977489;B;B;27;5148;14;1575;5;7;B;176640.645342576
126;20;1;32.7389453542636;23.1246982829206;5;5;9;1962;0.019508796;B;B;37;7687;11;176;5;5;B;176739.174119462
10835;61;2;45.5869824891869;34.68238548099;5;5;5;1962;0.298204575;B;B;16;4048;3;;1;3;B;177434.758971104
14717;21;1;37.5728730962004;23.1112183252674;6;5;6;1962;0.034331497;B;B;25;5487;3;;0;4;B;178032.892655512
8627;105;2;46.2451063071136;30.9068945276244;5;5;5;1962;0.040242764;B;B;25;3478;11;2729;3;1;B;178240.007377769
12914;21;2;46.5424656098863;29.3857565037699;5;4;5;1962;0.034331497;B;B;25;5487;3;;0;4;B;179476.958033963
12619;119;2;45.1232190583869;29.7979242527307;5;2;5;1962;0.000995363;B;B;42;7651;1;;1;5;B;179485.931036778
10370;29;2;44.2651618459975;30.3838615401397;5;7;5;1962;0.069660344;B;B;31;6119;4;;1;2;B;179651.00371848
12550;98;2;49.8913515670488;30.1583524951716;5;4;5;1962;0.195781053;B;B;23;5212;6;;3;2;B;180051.314010892
2914;21;3;57.8340812738841;39.1669456911578;6;4;5;1962;0.034331497;B;B;25;5487;3;;0;4;B;181663.049867562
14526;57;2;47.3527004569452;30.862414816043;5;1;5;1962;0.133215333;B;B;49;11395;3;1406;3;4;A;182376.405743487
5498;98;2;48.2404887516771;30.7182573937106;5;2;5;1962;0.195781053;B;B;23;5212;6;;3;2;B;183678.608176417
10813;11;2;43.1584167752113;28.495709926658;5;2;5;1962;0.038692987;B;B;28;6533;1;1015;2;5;B;184141.491774987
2299;84;2;45.5193017262939;31.0281785694363;5;6;5;1962;0.149666373;B;B;22;4789;2;4087;4;1;B;184713.765676073
3455;170;1;44.2303535804466;25.2797379597316;8;2;5;1962;0.21843974;B;B;21;4472;6;1450;4;7;A;186781.473994658
1190;8;2;49.3959997286571;28.299600040195;5;6;5;1962;0.458174486;B;A;26;4439;1;1130;1;5;B;186971.926566105
12138;44;2;44.7019865005581;31.9152915759024;5;4;5;1962;0.036122292;B;B;24;4378;0;1036;1;1;B;188012.584598151
1920;57;2;46.7017533558719;30.3600839792091;5;3;5;1962;0.133215333;B;B;49;11395;3;1406;3;4;A;188071.915541779
6158;46;2;42.3661159568275;27.6030226156393;5;2;5;1962;0.188783766;B;B;31;6137;4;;0;1;B;189565.836671594
8203;98;2;47.6989015232269;32.6857001528325;5;4;5;1962;0.195781053;B;B;23;5212;6;;3;2;B;189565.897949848
1141;129;2;38.1447306116739;21.2694988954503;7;2;8;1962;0.051942062;B;B;17;4017;7;800;2;0;B;190637.512820127
14128;24;2;46.3074989278082;32.2819475430291;6;1;5;1962;0.111627393;B;B;50;12238;8;1970;2;3;B;191016.27553818
10578;22;2;45.5781607258329;28.4759968789821;5;3;5;1962;0.118537385;B;B;30;6207;1;1183;1;0;B;192794.913405913
1606;31;2;42.3729497053987;29.2189725333044;4;6;9;1962;0.151346216;B;A;32;5889;10;830;4;1;B;194529.785763581
12281;66;2;44.5663210555454;32.6245854155011;5;4;5;1962;0.111627393;B;B;50;12238;8;1970;2;3;B;199345.919631195
15185;107;1;34.5784518486047;20.3804484397859;5;3;5;1962;0.050272014;B;B;21;4231;14;1020;0;3;B;199355.164848417
8420;89;2;42.0249040190795;40.1314403190365;7;5;8;1962;0.1363303;B;B;30;6141;10;262;3;6;B;199970.676319395
10344;66;2;49.5237023631953;33.2741710203526;5;2;5;1962;0.111627393;B;B;50;12238;8;1970;2;3;B;200308.997613515
8527;14;1;34.9623899334592;20.3451359660483;5;4;5;1962;0.042031587;B;B;37;6856;84;1940;2;5;B;200680.32722048
14871;84;2;46.1399947924071;30.7523975431983;6;2;5;1962;0.006076152;B;B;30;5285;0;645;6;6;B;201222.824644806
1791;7;2;45.5949501309574;32.0921219509774;6;5;4;1962;0.035145267;B;B;42;9292;3;2620;0;3;B;201703.778450682
12005;45;2;46.2240037903634;34.3993734325363;5;3;5;1962;0.0144231139999999;B;B;19;3806;4;;0;3;B;201848.98182315
8937;89;2;46.569435536396;33.7461231544348;5;5;5;1962;0,000000000;B;B;25;5027;4;46;1;1;B;203027.744836701
15996;7;2;47.3369728902819;30.8844555114015;5;6;5;1962;0.035145267;B;B;42;9292;3;2620;0;3;B;203309.151872868
12489;2;2;47.6695680039789;30.3955391698673;8;4;5;1962;0,000000000;B;B;33;7425;1;;2;5;B;204630.529357246
7527;124;2;40.0759397059037;28.5905378332921;5;5;5;1962;0.122090346999999;B;B;29;6566;7;1894;4;0;B;208049.052146316
2551;154;2;46.9744256561504;32.0355386035153;5;5;5;1962;0.460556389;B;B;20;4386;14;;1;5;B;208710.914456381
2052;129;2;43.1819566900561;30.8963626818128;6;5;5;1962;0.020741326;B;B;24;5613;5;1340;2;5;B;209390.671598016
8595;143;2;47.6706106344916;31.7073011884805;5;4;5;1962;0.049863387;B;B;18;3746;9;75;3;1;B;210517.654122196
5077;14;2;46.4170918468362;26.4375238842605;5;4;5;1962;0.042031587;B;B;37;6856;84;1940;2;5;B;210796.520273936
9562;100;2;45.8526276046768;27.6164671969844;5;5;5;1962;0.200146801999999;B;B;23;3975;8;770;2;0;B;211968.632944412
8798;170;2;42.4897054947262;27.5645448863746;5;5;8;1962;0.21843974;B;B;21;4472;6;1450;4;7;A;213169.444285247
3353;46;2;43.8437333971602;31.8430231461176;5;4;5;1962;0.188783766;B;B;31;6137;4;;0;1;B;217071.627431607
15544;100;2;47.9944542318596;31.205367841874;5;2;5;1962;0.200146801999999;B;B;23;3975;8;770;2;0;B;217202.064754728
7626;163;3;60.5180000318003;49.3882430400946;5;1;5;1962;0.007658515;B;B;35;7077;56;2301;3;19;B;221076.195127256
4588;194;2;38.299961480498;26.0343855534858;7;11;9;1962;0.174739084;B;B;17;3379;9;100;0;3;B;222008.689857424
4972;132;2;40.8259990325801;27.640733357701;5;4;5;1962;0.306977489;B;B;27;5148;14;1575;5;7;B;222341.93249326
7168;170;2;53.5144060121556;33.2644835219226;7;1;4;1962;0.21843974;B;B;21;4472;6;1450;4;7;A;222778.300631031
3712;165;1;51.5393312117367;29.1054656966099;8;4;5;1962;0.020741326;B;B;24;5613;5;1340;2;5;B;224358.368059205
14007;126;3;55.6987910330185;42.0095077147069;5;4;5;1962;0.333891544;B;B;30;6564;1;;0;0;B;224488.651080238
8413;107;2;44.0698569813391;29.9378378610359;5;2;5;1962;0.050272014;B;B;21;4231;14;1020;0;3;B;226905.037361492
5168;107;3;56.4969667445114;37.6229182435239;5;5;5;1962;0.050272014;B;B;21;4231;14;1020;0;3;B;230184.500714766
284;17;2;47.1104042371809;33.0960936992325;5;5;5;1962;0,000000000;B;B;18;3374;5;620;1;2;B;232979.495961983
11293;17;2;46.4211500205117;30.5953027738166;1;7;5;1962;0,000000000;B;B;18;3374;5;620;1;2;B;233488.342869511
4823;105;3;56.0080886791767;36.3645958143066;6;6;5;1962;0.069660344;B;B;31;6119;4;;1;2;B;234573.707951774
6650;84;3;54.9496616354734;41.8701055935069;6;2;5;1962;0.006076152;B;B;30;5285;0;645;6;6;B;235946.89184785
4701;22;2;56.4843052860387;34.2456619509519;8;6;5;1962;0.118537385;B;B;30;6207;1;1183;1;0;B;239277.453742842
2866;167;2;51.6997186143173;29.2014007382367;8;5;5;1962;0.050272014;B;B;21;4231;14;1020;0;3;B;242525.465383157
6575;84;3;54.7609707245555;36.9245667218398;5;6;5;1962;0.149666373;B;B;22;4789;2;4087;4;1;B;249667.052893866
5340;114;2;46.0353966062712;43.5369692039723;5;6;7;1962;0.327018035;B;B;12;2270;23;2500;1;0;B;249964.365335451
2748;143;3;46.3882026875863;29.7160066393586;5;3;5;1962;0.049863387;B;B;18;3746;9;75;3;1;B;255479.601948701
12345;115;2;40.8642219388076;26.0573952429005;7;11;9;1962;0.0000000018;B;B;16;3681;73;1815;2;5;B;264758.876793302
7928;8;2;59.1628904731907;34.3873509052463;11;13;14;1962;0.458174486;B;A;26;4439;1;1130;1;5;B;265393.243253558
6410;147;2;45.1668315009359;32.3806255378621;5;6;5;1962;0.319809354;B;B;25;4756;16;2857;5;8;B;267929.251328665
12872;17;3;57.8187064393314;39.9945976305759;5;5;5;1962;0,000000000;B;B;18;3374;5;620;1;2;B;276683.071344072
11496;4;1;37.8373325750945;22.0111498766615;7;7;8;1962;0.0000781528;B;B;22;6398;141;1046;3;23;B;278639.482328743
10855;50;1;35.5343317317049;20.7932594090372;6;6;9;1962;0.0000000018;B;B;16;3681;73;1815;2;5;B;279638.120265106
14617;107;2;46.0977468851486;41.4880319826812;5;4;8;1962;0.174739084;B;B;17;3379;9;100;0;3;B;292466.107129977
14528;170;3;76.9843076778413;51.6611485920022;7;6;6;1962;0.21843974;B;B;21;4472;6;1450;4;7;A;330459.691347969
11880;51;2;44.043629935412;30.3796206828238;5;10;8;1962;0.0150168919999999;B;B;17;3079;59;2890;0;8;B;332689.768940995
15410;4;3;73.8957374713709;53.7847075133467;7;6;9;1962;0.327018035;B;B;12;2270;23;2500;1;0;B;334046.721955998
1460;166;2;67.9120102275406;23.6962480190139;7;2;8;1962;0.174739084;B;B;17;3379;9;100;0;3;B;335317.771128529
10292;2;3;76.9712968503191;50.3245665309161;9;5;5;1962;0.035145267;B;B;42;9292;3;2620;0;3;B;335785.778533878
14482;168;3;73.9505311996871;46.1924094933709;8;9;9;1962;0.341071945;B;B;27;5664;48;2300;3;11;B;364968.75666601
10944;129;3;81.3805718625374;53.108529087651;7;4;10;1962;0.020741326;B;B;24;5613;5;1340;2;5;B;407783.070940358
5930;199;3;71.109205663935;36.5274850752173;13;4;11;1962;0.0000000018;B;B;16;3681;73;1815;2;5;B;432546.12974062
9938;129;3;80.8437287937229;51.600826957124;8;8;8;1962;0.020741326;B;B;24;5613;5;1340;2;5;B;440677.862706595
759;29;1;36.2986521384191;20.9596046384049;6;7;5;1963;0.069660344;B;B;31;6119;4;;1;2;B;80888.4095589305
11242;84;3;71.7830191431258;47.070342128713;8;2;5;1963;0.149666373;B;B;22;4789;2;4087;4;1;B;90223.8576839876
9191;75;2;47.3149219520912;29.4731022204186;5;5;5;1963;0.122090346999999;B;B;29;6566;7;1894;4;0;B;90508.3384921364
6649;27;1;33.2995269096136;20.742431449323;6;5;3;1963;0.07542368;B;B;11;3097;0;;0;0;B;104457.850906573
5380;83;1;34.0305754075067;18.8367756109621;6;2;5;1963;0.00772028199999999;B;B;38;4788;2;;0;4;B;104636.037340915
4347;1;1;33.7486810238953;20.1325630750746;5;6;5;1963;0.036270089;B;B;6;1318;1;200;1;1;B;116444.453839086
10361;0;1;32.4169245056051;19.2578691630256;6;6;5;1963;0.319809354;B;B;25;4756;16;2857;5;8;B;125579.315184059
13077;41;1;31.64246810775;20.5631519987365;6;5;3;1963;0.036122292;B;B;24;4378;0;1036;1;1;B;125984.976939606
16202;105;1;22.0724572379008;16.5400357134176;2;4;9;1963;0.069660344;B;B;31;6119;4;;1;2;B;126778.794309139
5711;27;3;57.8963022922096;42.7566619554023;5;4;3;1963;0.011654127;B;B;4;915;0;;0;0;B;127116.061668057
350;5;1;33.4927142021699;20.0557432943243;5;3;1;1963;0.150817539;B;B;16;3433;4;2643;4;5;B;128758.093005163
14158;90;1;35.8868846070506;20.0199768567977;5;5;5;1963;0.265088676;B;B;37;5288;0;1937;3;2;B;132094.242600356
3296;29;1;36.7467284925322;25.1397401745826;5;8;9;1963;0.086885265;B;B;10;2277;2;1547;0;0;B;134393.000290905
5852;29;1;32.2464021561298;20.6360967168953;5;2;5;1963;0.069660344;B;B;31;6119;4;;1;2;B;135004.810670165
7164;28;1;31.1963334008697;21.0251372226597;5;3;5;1963;0.118537385;B;B;30;6207;1;1183;1;0;B;138357.757340735
16548;46;1;32.1052695427624;21.2343137855853;5;2;4;1963;0.188783766;B;B;31;6137;4;;0;1;B;140090.456226343
9389;21;1;30.0959475884018;16.3372241856273;5;2;5;1963;0.034331497;B;B;25;5487;3;;0;4;B;140782.406034903
6528;102;3;57.3964016929392;43.6265945874673;5;7;5;1963;0.23861713;B;B;26;3889;6;705;3;6;B;141084.76773945
16010;46;1;34.5468032614437;20.8814324290509;6;6;5;1963;0.188783766;B;B;31;6137;4;;0;1;B;142314.084943418
13716;1;2;43.7125491552495;29.7485474363744;5;4;5;1963;0.036270089;B;B;6;1318;1;200;1;1;B;144182.159375683
7547;116;3;59.8706710804656;42.652704377138;5;6;5;1963;0.341071945;B;B;27;5664;48;2300;3;11;B;146084.586317095
9658;150;1;34.5115480402014;19.6697651688312;5;4;5;1963;0.020741326;B;B;24;5613;5;1340;2;5;B;146663.591155066
9302;0;1;36.1587169203012;24.2861169590647;5;2;5;1963;0.319809354;B;B;25;4756;16;2857;5;8;B;147258.736617
10893;84;1;36.8195606104709;19.6220976226233;8;3;5;1963;0.149666373;B;B;22;4789;2;4087;4;1;B;147345.668227905
4763;84;1;36.2204608267356;17.3019392649335;6;1;5;1963;0.006076152;B;B;30;5285;0;645;6;6;B;148682.169242147
14646;44;2;43.7526658264278;30.9300715477156;5;7;5;1963;0.122190486;B;B;25;4724;2;1308;1;3;B;149246.656148546
12009;105;1;35.6822025813644;23.1891463935373;5;7;5;1963;0.069660344;B;B;31;6119;4;;1;2;B;149785.0334193
5201;111;1;31.6495814718556;21.4811296927863;5;1;9;1963;0.1363303;B;B;30;6141;10;262;3;6;B;151062.780388412
5257;118;1;34.8394135274094;20.1908499649872;5;6;5;1963;0.21843974;B;B;21;4472;6;1450;4;7;A;152655.283225486
4582;165;1;35.9317069737534;18.2043825052685;5;3;5;1963;0.020741326;B;B;24;5613;5;1340;2;5;B;152803.232213768
15107;0;1;34.4878134172652;22.4586904387258;8;3;5;1963;0.319809354;B;B;25;4756;16;2857;5;8;B;155188.251946712
8889;100;1;35.7219505270014;20.5559162672854;6;2;5;1963;0.200146801999999;B;B;23;3975;8;770;2;0;B;155988.990451812
12983;44;1;31.9607216799209;19.4848720712489;5;7;5;1963;0.122190486;B;B;25;4724;2;1308;1;3;B;156904.151917167
11153;7;1;32.7121884797329;17.7255352269691;5;3;5;1963;0.035145267;B;B;42;9292;3;2620;0;3;B;156935.288024836
10954;119;1;32.9949942352705;17.7170221898906;5;4;5;1963;0.033493708;B;B;66;10573;1;1322;3;8;B;158611.394376639
3096;22;2;46.3647477836305;26.9354173203646;5;2;5;1963;0.133215333;B;B;49;11395;3;1406;3;4;A;159150.549835341
4995;118;1;33.5339117261695;23.2332495656128;5;5;5;1963;0.341071945;B;B;27;5664;48;2300;3;11;B;159185.203587866
11340;21;1;38.0492478777624;19.5441007941084;7;3;6;1963;0.034331497;B;B;25;5487;3;;0;4;B;159437.167299269
10006;5;2;35.5368821046751;24.1988309648004;7;2;9;1963;0.150817539;B;B;16;3433;4;2643;4;5;B;160513.42215244
15550;22;1;31.1651468190319;18.3828443312129;7;4;5;1963;0.118537385;B;B;30;6207;1;1183;1;0;B;160581.627831279
3931;75;1;30.7766607806319;19.4099851101045;5;2;5;1963;0.122090346999999;B;B;29;6566;7;1894;4;0;B;160744.786760822
3890;3;2;46.7978665113312;31.3393558785041;6;5;5;1963;0.050900058;B;B;43;10621;1;30;2;3;B;161778.432625821
8717;11;2;42.1350593188434;29.899371954182;5;1;5;1963;0.038692987;B;B;28;6533;1;1015;2;5;B;162128.364038643
5680;90;1;35.9051899648746;20.5003901479868;5;5;5;1963;0.246031548;B;A;22;3151;4;2715;3;3;B;163087.280151759
14640;22;2;48.9433794065974;31.4466678000987;5;4;5;1963;0.000995363;B;B;42;7651;1;;1;5;B;163202.874174601
16127;119;2;40.9285806100384;26.731400133838;7;2;9;1963;0.000995363;B;B;42;7651;1;;1;5;B;164286.902135988
14009;75;2;43.433354475499;32.8928792351808;5;2;5;1963;0.307466659;B;A;30;5048;9;325;2;5;B;165311.76085839
