Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
14569,23,2,51.77810301,51.61566680,1,7,9,2015,0.034656082,B,B,0,168,0,,0,0,B,101260.079374341
10360,30,1,42.06277176,39.82430886,1,10,17,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,102227.313170599
14914,1,1,40.55099056,20.00340999,9,8,17,2015,0.007122317,B,B,1,264,0,,0,1,B,102568.349393259
7583,23,3,70.72501771,69.25637064,0,1,9,2015,0.005767451,B,B,1,388,0,,0,0,B,102837.717175603
2488,23,2,51.76788768,48.26254220,0,3,9,2015,0.034656082,B,B,0,168,0,,0,0,B,103450.230167692
9458,1,1,45.87728981,19.29216437,13,20,25,2015,0.007122317,B,B,1,264,0,,0,1,B,103919.964105464
13523,23,1,52.78708990,5.60060864,1,7,1,2015,0.014072961,B,B,2,475,0,,0,0,B,104160.492175329
10652,27,2,57.38138267,32.51599538,9,3,17,2015,0.011654127,B,B,4,915,0,,0,0,B,104511.383249960
13580,27,1,31.74591988,,1,19,25,2015,0.072157581,B,B,2,629,1,,0,0,A,105571.677833024
12478,27,1,38.27728387,18.92133530,11,8,22,2015,0.011654127,B,B,4,915,0,,0,0,B,106152.790056422
13834,23,1,52.94665227,46.31264015,1,7,9,2015,0.014072961,B,B,2,475,0,,0,0,B,107892.504218970
339,6,1,38.79584730,19.01797826,7,5,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,107968.549331659
490,23,1,41.10522675,22.52132052,7,17,17,2015,0.075778755,B,B,6,1437,3,,0,2,B,109064.574432335
1631,23,1,38.26190917,19.82855121,9,4,17,2015,0.075778755,B,B,6,1437,3,,0,2,B,109935.401276706
4251,30,3,66.38108498,66.35448593,1,6,15,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,110286.821331109
14703,62,1,46.25428500,42.04599178,10,7,15,2015,0.072157581,B,B,2,629,1,,0,0,A,110430.188267324
2070,30,1,70.86800747,66.38003899,1,14,14,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,111851.447814240
16605,23,2,55.25982241,54.97178275,1,5,17,2015,0.034656082,B,B,0,168,0,,0,0,B,112509.018814081
4721,27,1,39.63983935,,1,6,19,2015,0.211401214,B,B,9,1892,0,,0,1,B,112569.184762187
9099,27,1,41.03851068,39.34633523,1,3,12,2015,0.011654127,B,B,4,915,0,,0,0,B,112949.680809067
11389,27,1,41.36823404,40.97474991,10,6,12,2015,0.011654127,B,B,4,915,0,,0,0,B,113622.430624399
12573,6,1,42.54488618,41.67584215,10,6,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,115477.546577023
4320,29,1,47.23584336,21.62979563,12,28,30,2015,0.069660344,B,B,31,6119,4,,1,2,B,115651.359306304
3104,30,2,32.53380315,4.91412165,1,6,17,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,115837.070661897
12379,23,1,39.82200496,42.11197251,1,4,3,2015,0.014072961,B,B,2,475,0,,0,0,B,115966.649438315
6577,52,1,44.80540773,,10,10,17,2015,0.371148999,B,B,34,7065,1,750,2,5,B,116715.824222971
6134,52,1,44.39252598,,10,14,17,2015,0.371148999,B,B,34,7065,1,750,2,5,B,116920.105413244
2271,27,1,43.29251585,42.83564311,40,12,11,2015,0.211401214,B,B,9,1892,0,,0,1,B,117296.173704229
15513,27,1,47.43986702,47.20449678,1,10,22,2015,0.211401214,B,B,9,1892,0,,0,1,B,117344.434055673
11406,27,1,41.82671796,40.53622325,1,10,17,2015,0.017647053,B,B,2,469,0,,0,0,B,117419.378988740
3922,27,1,41.93898900,40.69178173,1,10,1,2015,0.211401214,B,B,9,1892,0,,0,1,B,117711.346468605
6356,6,1,40.34176330,,1,16,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,122001.948666760
14772,27,1,40.63245590,41.96880483,1,16,17,2015,0.011654127,B,B,4,915,0,,0,0,B,122245.143455878
11316,22,1,41.67729239,,1,17,17,2015,0.118537385,B,B,30,6207,1,1183,1,0,B,122246.604996571
4876,30,1,39.92645323,40.95505135,1,13,17,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,124050.218483957
1549,27,1,42.40003513,40.85375273,1,11,17,2015,0.011654127,B,B,4,915,0,,0,0,B,124522.354695342
5830,23,2,56.80985869,4.03718663,1,3,4,2015,0.034656082,B,B,0,168,0,,0,0,B,124695.921792188
6478,30,1,53.19179419,50.51908960,10,15,17,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,125239.379400177
13710,30,1,39.29962567,39.01018555,1,19,25,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,125253.072248894
15128,27,1,40.49225822,19.92948896,10,16,18,2015,0.072157581,B,B,2,629,1,,0,0,A,126580.507497929
10315,27,1,42.43184290,40.95792497,10,2,12,2015,0.017647053,B,B,2,469,0,,0,0,B,126626.328643269
14034,6,1,44.92004913,44.40451950,1,4,25,2015,0.243204519,B,B,5,1564,0,540,0,0,B,126650.686379936
16234,27,2,57.94343686,60.67132456,10,16,17,2015,0.211401214,B,B,9,1892,0,,0,1,B,126779.219035877
10573,6,1,41.72757674,40.01363844,1,15,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,126805.885593539
14899,27,1,37.37082979,39.18460693,1,25,1,2015,0.072157581,B,B,2,629,1,,0,0,A,126997.374189347
833,27,1,44.26028816,45.60276058,10,3,7,2015,0.011654127,B,B,4,915,0,,0,0,B,127451.321192417
529,1,1,45.58139492,,1,20,18,2015,0.007122317,B,B,1,264,0,,0,1,B,128369.720700508
5911,27,1,45.68296709,43.20260890,1,5,4,2015,0.011654127,B,B,4,915,0,,0,0,B,128834.490152900
9163,30,3,66.88777856,,1,7,17,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,129202.652633681
121,7,3,77.19754536,46.19606194,9,3,16,2015,0.130617806,B,B,39,10418,9,900,1,9,B,129867.099213338
745,6,1,41.26068293,20.30314899,7,7,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,130342.968091652
11865,23,3,68.84588723,66.98561423,1,10,9,2015,0.034656082,B,B,0,168,0,,0,0,B,131459.249037137
9525,6,1,40.64623742,43.60255526,1,4,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,131780.627602543
9870,62,1,51.83147295,53.49130061,1,5,1,2015,0.072157581,B,B,2,629,1,,0,0,A,131797.472284392
16680,23,3,67.13359768,,3,2,16,2015,0.034656082,B,B,0,168,0,,0,0,B,132755.210047620
3569,3,1,55.96492524,22.27949610,14,4,22,2015,0.050900058,B,B,43,10621,1,30,2,3,B,133042.265804304
2434,30,2,61.42477379,61.51947228,13,3,19,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,133166.163512969
1798,1,1,38.23683434,,10,4,17,2015,0.007122317,B,B,1,264,0,,0,1,B,134683.995005261
10161,62,1,54.10132290,52.98152915,10,4,17,2015,0.072157581,B,B,2,629,1,,0,0,A,135613.026657061
9626,1,2,71.84480859,36.08399942,11,16,25,2015,0.007122317,B,B,1,264,0,,0,1,B,136526.814644075
8300,57,1,45.11245484,,1,19,22,2015,0.407276235,A,B,9,1768,0,370,0,0,A,136584.643992859
7680,27,1,49.75924358,47.97146664,1,6,1,2015,0.017647053,B,B,2,469,0,,0,0,B,137288.828602939
13113,27,1,37.80523108,2.22859246,11,6,0,2015,0.017647053,B,B,2,469,0,,0,0,B,137402.092528817
2713,9,1,42.04893661,20.70012904,8,3,17,2015,0.161531741,B,B,25,5648,1,30,2,4,B,137434.768420319
7882,62,1,45.57354783,44.46227899,0,4,17,2015,0.072157581,B,B,2,629,1,,0,0,A,138216.572940376
1977,27,1,39.62813646,19.60379695,9,4,17,2015,0.072157581,B,B,2,629,1,,0,0,A,139044.686427801
4596,27,2,58.65890295,55.76169679,1,11,14,2015,0.011654127,B,B,4,915,0,,0,0,B,139528.536707721
2656,27,1,41.69801622,21.26549425,1,9,1,2015,0.017647053,B,B,2,469,0,,0,0,B,139819.678584947
15015,27,1,44.51785230,16.25038123,1,12,1,2015,0.017647053,B,B,2,469,0,,0,0,B,140727.018684782
14053,27,2,56.56444539,2.61653465,1,7,12,2015,0.011654127,B,B,4,915,0,,0,0,B,141086.005615854
112,6,1,41.78483489,38.39984005,10,12,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,141510.639971145
9700,30,1,40.43838772,38.56520455,1,15,17,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,142079.352820103
12807,27,1,44.41733521,41.40943713,1,12,12,2015,0.017647053,B,B,2,469,0,,0,0,B,143706.023223747
11554,27,3,45.38932329,45.59698207,1,14,25,2015,0.072157581,B,B,2,629,1,,0,0,A,145036.345608163
14005,25,1,30.47688308,31.81763096,1,17,1,2015,0.069753361,B,B,53,13670,4,,1,11,B,145436.418641924
15424,27,1,51.63483840,42.94808208,1,17,18,2015,0.017647053,B,B,2,469,0,,0,0,B,146489.549570393
12130,8,2,56.74920158,31.84988040,8,24,25,2015,0.092290642,B,B,21,4346,2,165,1,2,B,147274.369716740
5075,1,1,42.16989652,,10,15,17,2015,0.007122317,B,B,1,264,0,,0,1,B,148049.645447728
9237,25,1,33.51631259,31.08624280,1,13,11,2015,0.069753361,B,B,53,13670,4,,1,11,B,148066.435794592
14951,58,2,66.54593112,63.21187775,1,3,17,2015,0.437885240,B,B,23,5735,3,1084,0,5,B,149632.482573259
10013,30,2,62.21933965,62.40533831,1,4,2,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,150136.610508653
11179,27,1,63.62966351,62.48968741,1,4,22,2015,0.211401214,B,B,9,1892,0,,0,1,B,150432.107862172
2061,62,1,54.11152366,55.58865462,10,10,17,2015,0.072157581,B,B,2,629,1,,0,0,A,152513.403512549
1444,30,2,66.21793060,2.28156534,1,17,17,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,153639.846839903
10629,23,2,65.89023072,,1,10,17,2015,0.075778755,B,B,6,1437,3,,0,2,B,153884.676699318
16610,6,1,49.02590808,43.63680114,1,11,25,2015,0.243204519,B,B,5,1564,0,540,0,0,B,154585.983296935
8665,27,2,70.18538191,66.75930665,0,3,3,2015,0.075423680,B,B,11,3097,0,,0,0,B,155089.912971476
4525,62,1,51.65528212,18.87213399,16,16,17,2015,0.072157581,B,B,2,629,1,,0,0,A,155113.220994839
14159,62,2,71.14016147,36.77587673,16,5,9,2015,0.072157581,B,B,2,629,1,,0,0,A,155214.260160475
2968,6,1,48.75773311,,1,16,1,2015,0.243204519,B,B,5,1564,0,540,0,0,B,155224.227665290
5504,6,1,43.74189012,43.98947798,1,9,25,2015,0.243204519,B,B,5,1564,0,540,0,0,B,155443.611291247
248,58,2,79.87648571,75.41784835,1,7,9,2015,0.437885240,B,B,23,5735,3,1084,0,5,B,155549.273629675
15430,6,2,55.43867109,55.01758456,1,2,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,157522.574175668
6243,27,2,55.11747481,33.94618806,12,6,17,2015,0.011654127,B,B,4,915,0,,0,0,B,157892.499545926
7628,6,2,52.07095204,33.77861689,9,14,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,158161.060861601
5123,27,1,47.93900767,,1,12,16,2015,0.072157581,B,B,2,629,1,,0,0,A,159143.805370100
10927,74,1,52.91791886,50.80809421,12,6,10,2015,0.075778755,B,B,6,1437,3,,0,2,B,159646.347826426
15786,52,2,64.64592761,,10,13,17,2015,0.371148999,B,B,34,7065,1,750,2,5,B,160148.742298084
13748,6,1,42.16764974,42.71393983,1,5,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,160709.913782283
1220,30,2,55.81705691,,1,2,1,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,161365.574811596
7851,58,1,49.73256663,23.44759474,13,4,25,2015,0.437885240,B,B,23,5735,3,1084,0,5,B,161663.606754819
1393,30,2,71.29455835,70.17315837,1,4,4,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,161825.406052594
4038,6,2,54.30923014,51.56460078,1,4,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,162124.189452711
6942,27,2,71.41874289,65.97220186,1,2,1,2015,0.011654127,B,B,4,915,0,,0,0,B,162604.894197413
11813,62,2,72.68384669,34.00072194,12,14,16,2015,0.386771659,B,B,5,1135,0,,0,0,A,162953.431516319
3158,52,2,61.78866476,61.27438038,1,7,17,2015,0.371148999,B,B,34,7065,1,750,2,5,B,163598.695873259
10201,27,3,76.53221108,76.58006061,10,7,12,2015,0.011654127,B,B,4,915,0,,0,0,B,164299.867714358
2705,6,2,64.31170715,61.92069955,1,12,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,164356.212221057
15459,30,2,59.91620673,59.22649954,1,15,17,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,164632.616432020
11214,30,2,74.65589068,72.41353382,1,2,1,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,165695.619207550
11776,1,1,46.74866832,23.15429845,10,7,17,2015,0.007122317,B,B,1,264,0,,0,1,B,166771.493081038
4072,30,2,81.37520074,,1,20,19,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,167235.215456282
12060,74,1,53.03629051,24.20011553,13,13,17,2015,0.075778755,B,B,6,1437,3,,0,2,B,167395.110806382
3332,30,1,47.39535757,,1,16,22,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,168983.670744798
2539,6,2,61.76864051,59.94991296,1,3,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,170873.734535786
2177,48,1,40.62246284,20.72254716,8,4,25,2015,0.041124634,B,B,46,9515,5,,1,10,B,171242.655354850
12804,27,1,58.48423618,22.20132311,19,6,6,2015,0.075423680,B,B,11,3097,0,,0,0,B,171399.139867167
16560,1,1,45.20347210,,1,5,9,2015,0.007122317,B,B,1,264,0,,0,1,B,171565.833887964
12842,1,2,52.01754521,,1,2,17,2015,0.007122317,B,B,1,264,0,,0,1,B,173984.472519950
16176,6,2,64.99830958,1.97496756,1,13,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,175065.504599683
6072,6,1,65.10201679,64.62260302,1,10,9,2015,0.243204519,B,B,5,1564,0,540,0,0,B,175899.978283629
6029,6,2,66.75567200,62.88195622,12,3,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,176104.698868747
14379,6,2,64.69615634,62.80193470,1,7,14,2015,0.243204519,B,B,5,1564,0,540,0,0,B,177755.781774541
15725,6,2,59.63593787,61.19945478,1,21,25,2015,0.243204519,B,B,5,1564,0,540,0,0,B,178680.769347444
14508,6,2,63.24505767,37.60470435,12,3,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,178863.986782163
7179,1,2,52.03646051,51.03039384,0,4,17,2015,0.007122317,B,B,1,264,0,,0,1,B,179276.442630391
15737,30,3,53.35560755,,1,12,1,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,179421.544006502
299,27,2,66.78752263,64.61666232,60,14,20,2015,0.017647053,B,B,2,469,0,,0,0,B,179466.094235419
5019,187,3,80.87816599,81.53409133,10,4,3,2015,0.041116354,B,B,53,14892,4,,1,4,B,179822.607157864
15089,6,1,50.82181746,23.63006430,13,6,1,2015,0.243204519,B,B,5,1564,0,540,0,0,B,179886.477169539
14226,62,2,79.11665414,,1,6,4,2015,0.072157581,B,B,2,629,1,,0,0,A,180325.766010732
16376,79,2,53.42145020,32.80600025,9,5,17,2015,0.169091090,B,B,19,3856,10,,2,5,B,181476.153178340
12158,38,1,63.15291519,36.55673269,1,20,18,2015,0.060753049,B,B,15,2787,2,520,0,7,B,183927.829700603
8149,6,2,71.90422624,4.17109375,1,9,25,2015,0.243204519,B,B,5,1564,0,540,0,0,B,184050.456761254
9651,27,2,64.37272878,,1,13,1,2015,0.017647053,B,B,2,469,0,,0,0,B,184173.053608448
4086,6,2,65.35113292,61.79448936,1,8,25,2015,0.243204519,B,B,5,1564,0,540,0,0,B,184583.749163860
5229,1,2,66.90968878,65.09774534,0,4,22,2015,0.007122317,B,B,1,264,0,,0,1,B,185061.622854631
1782,35,1,46.10028201,21.64009954,10,10,18,2015,0.089039719,B,B,33,7976,5,,0,11,B,185934.671184409
14119,30,2,64.92803226,64.71522140,1,3,17,2015,0.000078153,B,B,22,6398,141,1046,3,23,B,186648.813732674
8051,6,2,65.77913698,64.79724005,1,16,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,187072.563233111
8368,53,1,41.02258827,42.94240105,1,18,25,2015,0.049637257,B,B,34,7759,0,229,1,3,B,187306.490967700
9660,79,2,55.67355719,34.85634727,9,6,17,2015,0.307466659,B,A,30,5048,9,325,2,5,B,187533.034911481
4547,27,2,65.89942784,38.23848484,1,7,1,2015,0.017647053,B,B,2,469,0,,0,0,B,187714.311410113
6838,6,2,65.45122679,35.73465563,12,2,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,190504.034195404
678,62,2,81.86397746,78.60129765,1,9,17,2015,0.072157581,B,B,2,629,1,,0,0,A,190550.982049121
9785,27,2,62.64038951,34.99851348,10,5,17,2015,0.072157581,B,B,2,629,1,,0,0,A,190968.190689039
12930,6,2,64.84614159,34.60931889,12,5,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,191320.050689554
1708,62,2,78.42564773,31.70289139,14,14,16,2015,0.072157581,B,B,2,629,1,,0,0,A,191388.669356319
9630,27,2,67.11610173,,10,6,10,2015,0.017647053,B,B,2,469,0,,0,0,B,192012.526794534
4436,6,2,66.70839661,64.22027221,1,9,8,2015,0.243204519,B,B,5,1564,0,540,0,0,B,192261.963269704
7834,6,2,63.68035776,60.75510037,1,18,25,2015,0.243204519,B,B,5,1564,0,540,0,0,B,192358.950694076
15839,27,2,66.85117346,,1,12,10,2015,0.017647053,B,B,2,469,0,,0,0,B,192458.676271895
16657,6,2,66.12921388,68.74946256,1,17,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,192752.043486570
12214,6,2,72.31434683,66.84102719,1,20,25,2015,0.243204519,B,B,5,1564,0,540,0,0,B,193054.222190888
6644,1,2,61.33631962,63.59561592,0,19,17,2015,0.007122317,B,B,1,264,0,,0,1,B,194094.755358457
12932,35,1,46.28719469,,1,13,12,2015,0.089039719,B,B,33,7976,5,,0,11,B,195895.983219140
11415,47,3,82.01145040,,1,6,17,2015,0.197367951,B,B,8,2423,1,32,0,1,B,196429.659237739
2186,27,3,81.38055289,4.33739491,1,13,25,2015,0.072157581,B,B,2,629,1,,0,0,A,196743.389596595
2897,62,3,107.01734992,66.39262998,16,14,17,2015,0.072157581,B,B,2,629,1,,0,0,A,197862.151447077
3708,27,3,80.95220435,43.85651509,12,3,17,2015,0.017647053,B,B,2,469,0,,0,0,B,202664.318241463
14151,1,2,64.59520012,,10,4,17,2015,0.007122317,B,B,1,264,0,,0,1,B,203167.125742577
11801,4,3,122.80319029,61.20465583,17,6,18,2015,0.327018035,B,B,12,2270,23,2500,1,0,B,203176.229567913
10059,1,2,54.47788897,,10,11,17,2015,0.007122317,B,B,1,264,0,,0,1,B,203543.811714622
11184,27,2,65.88915159,66.96831944,10,18,17,2015,0.017647053,B,B,2,469,0,,0,0,B,204242.160838596
7669,34,1,43.87330160,1.97384808,1,13,17,2015,0.069753361,B,B,53,13670,4,,1,11,B,204863.503174137
870,1,2,52.93090982,55.16036212,1,9,17,2015,0.007122317,B,B,1,264,0,,0,1,B,204979.890288176
14174,27,3,86.84084474,,8,6,12,2015,0.211401214,B,B,9,1892,0,,0,1,B,205143.568527285
16227,44,1,39.39878631,,10,21,25,2015,0.036122292,B,B,24,4378,0,1036,1,1,B,205185.158059163
6802,1,2,63.02394148,,10,7,17,2015,0.007122317,B,B,1,264,0,,0,1,B,205601.700121080
3287,27,3,92.88554387,91.64224917,13,7,17,2015,0.072157581,B,B,2,629,1,,0,0,A,206780.548877016
5533,23,4,110.62122300,111.45525750,1,4,3,2015,0.034656082,B,B,0,168,0,,0,0,B,206796.670741142
7066,62,3,95.93074987,95.73439267,10,4,17,2015,0.072157581,B,B,2,629,1,,0,0,A,207704.507399539
3108,1,2,62.71493224,62.45171158,10,13,17,2015,0.007122317,B,B,1,264,0,,0,1,B,208282.538065718
2141,56,1,53.73367652,4.32304631,1,24,1,2015,0.000000000,B,B,23,5067,4,,2,6,B,208773.977242995
13105,35,1,42.34825272,,1,9,16,2015,0.089039719,B,B,33,7976,5,,0,11,B,209235.737419721
7945,34,1,47.17608567,38.41613622,10,15,25,2015,0.069753361,B,B,53,13670,4,,1,11,B,210963.673119965
4071,6,3,75.20331356,82.48699234,1,13,25,2015,0.243204519,B,B,5,1564,0,540,0,0,B,211324.917957171
3575,27,2,65.62092574,1.81904594,0,9,0,2015,0.072157581,B,B,2,629,1,,0,0,A,211345.630468562
10176,1,3,75.08177165,74.71628965,1,13,17,2015,0.007122317,B,B,1,264,0,,0,1,B,211523.600587139
2494,48,1,36.70391321,39.55294736,1,18,1,2015,0.041124634,B,B,46,9515,5,,1,10,B,212075.669764656
15215,17,1,46.69297388,5.94140122,1,7,1,2015,0.000000000,B,B,18,3374,5,620,1,2,B,212290.684086027
16306,27,3,89.74812627,,1,8,8,2015,0.072157581,B,B,2,629,1,,0,0,A,213138.708519513
14352,1,3,80.12212407,81.16528625,0,5,17,2015,0.007122317,B,B,1,264,0,,0,1,B,213433.985889876
4112,2,2,90.43042444,43.97708451,20,5,17,2015,0.309479124,B,B,35,7715,4,990,0,6,B,215409.888753580
5146,6,3,81.67223234,78.65153869,1,14,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,215422.981037835
3312,1,3,80.67403209,,10,5,17,2015,0.007122317,B,B,1,264,0,,0,1,B,220120.218700912
9964,9,3,78.12499148,43.95010061,9,10,11,2015,0.161531741,B,B,25,5648,1,30,2,4,B,220558.547094493
884,52,2,67.06437269,1.47718189,1,16,15,2015,0.371148999,B,B,34,7065,1,750,2,5,B,220658.160420735
7323,48,1,37.86590593,38.08747554,1,16,25,2015,0.041124634,B,B,46,9515,5,,1,10,B,220917.005032583
5284,27,4,119.91498998,78.51887444,13,8,12,2015,0.072157581,B,B,2,629,1,,0,0,A,221374.057292782
15778,6,3,79.50155316,78.99574346,1,7,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,221499.532824277
4218,88,1,42.61479743,,10,13,20,2015,0.127375905,B,B,43,8429,3,,3,9,B,221782.002204713
14334,11,2,59.63403201,33.26879189,9,7,13,2015,0.038692987,B,B,28,6533,1,1015,2,5,B,221920.853310106
2969,1,3,82.89908155,,1,17,17,2015,0.007122317,B,B,1,264,0,,0,1,B,223210.232591778
11989,62,3,104.44630608,1.45106667,1,12,15,2015,0.072157581,B,B,2,629,1,,0,0,A,223692.672480187
15367,88,1,45.01789674,42.44398474,1,18,18,2015,0.127375905,B,B,43,8429,3,,3,9,B,223917.809954226
15917,48,1,40.76291408,36.93528480,1,16,1,2015,0.041124634,B,B,46,9515,5,,1,10,B,225121.662926050
1185,1,3,74.90967618,77.04156570,1,16,17,2015,0.007122317,B,B,1,264,0,,0,1,B,228164.802645553
10018,1,2,67.82586221,66.36819970,10,3,17,2015,0.007122317,B,B,1,264,0,,0,1,B,228782.780126282
13820,46,1,41.44479325,41.69659386,1,10,9,2015,0.000000000,B,B,47,11319,0,1145,3,5,B,228851.900029072
14945,6,3,83.19596818,45.95134224,12,4,17,2015,0.243204519,B,B,5,1564,0,540,0,0,B,229706.685005014
6970,27,2,65.84510271,2.01445396,1,9,17,2015,0.072157581,B,B,2,629,1,,0,0,A,229921.804972327
15792,1,3,81.72860392,83.91845920,1,6,17,2015,0.007122317,B,B,1,264,0,,0,1,B,232678.341345342
15994,1,3,80.26150506,,10,18,17,2015,0.007122317,B,B,1,264,0,,0,1,B,233523.196059245
2737,27,3,123.43007190,125.80698100,123,5,10,2015,0.017647053,B,B,2,469,0,,0,0,B,234194.837047265
15547,27,3,82.47000895,79.12452694,1,9,17,2015,0.072157581,B,B,2,629,1,,0,0,A,234837.701663997
15307,118,2,57.35621381,36.95389993,5,16,30,2015,0.218439740,B,B,21,4472,6,1450,4,7,A,234971.013875314
3186,169,1,47.25703283,,1,20,1,2015,0.178916796,B,B,18,3594,4,192,1,5,B,235516.421930569
11370,34,2,57.58793054,,1,6,17,2015,0.069753361,B,B,53,13670,4,,1,11,B,237941.373266011
4790,23,3,96.12988405,55.54486736,14,21,21,2015,0.075778755,B,B,6,1437,3,,0,2,B,239619.645669462
4102,27,3,86.10042873,,1,7,1,2015,0.017647053,B,B,2,469,0,,0,0,B,240645.013468546
5136,1,3,79.87715122,80.39730781,1,15,17,2015,0.007122317,B,B,1,264,0,,0,1,B,240780.745094355
6184,3,3,96.96659699,57.72208540,9,10,15,2015,0.050900058,B,B,43,10621,1,30,2,3,B,241747.946283880
7361,27,3,83.95088337,85.84652590,1,14,1,2015,0.072157581,B,B,2,629,1,,0,0,A,245183.834349552
11305,93,2,59.20659927,31.40423113,9,13,24,2015,0.050900058,B,B,43,10621,1,30,2,3,B,247613.579668002
367,45,1,42.36728869,40.01252866,1,16,14,2015,0.195781053,B,B,23,5212,6,,3,2,B,250466.980776816
4798,74,2,87.14550131,86.48859108,1,8,17,2015,0.075778755,B,B,6,1437,3,,0,2,B,253411.009033814
16189,9,3,87.40862624,87.69330793,10,7,17,2015,0.161531741,B,B,25,5648,1,30,2,4,B,254065.766338287
500,27,3,117.89872388,117.44694033,0,11,12,2015,0.072157581,B,B,2,629,1,,0,0,A,256224.533277514
13223,1,2,67.40405113,5.15234005,1,5,20,2015,0.007122317,B,B,1,264,0,,0,1,B,259255.811276657
4410,53,3,97.20565937,52.50676241,11,10,20,2015,0.313924552,B,B,22,4625,11,3855,2,10,B,260147.281819942
14602,27,3,82.30991038,82.85707369,13,7,10,2015,0.072157581,B,B,2,629,1,,0,0,A,267169.953438262
1540,34,1,42.48041163,44.22207246,1,24,25,2015,0.069753361,B,B,53,13670,4,,1,11,B,267869.075276018
2834,25,2,48.41737044,48.03351757,1,24,25,2015,0.069753361,B,B,53,13670,4,,1,11,B,268202.888555053
14345,11,3,86.28712827,48.66053871,11,10,13,2015,0.038692987,B,B,28,6533,1,1015,2,5,B,277669.542108438
8067,34,2,57.39312928,59.02119364,1,15,17,2015,0.069753361,B,B,53,13670,4,,1,11,B,278693.765153860
5173,34,2,61.17251632,54.76201279,1,14,1,2015,0.069753361,B,B,53,13670,4,,1,11,B,279806.699230517
14465,5,1,45.98924973,5.13716065,1,7,1,2015,0.150817539,B,B,16,3433,4,2643,4,5,B,282277.505656074
1396,94,2,60.00153929,57.45682378,1,8,20,2015,0.282797669,B,B,33,8667,2,,0,6,B,283319.774301127
15004,161,1,51.27391345,30.42540497,5,9,9,2015,0.014423114,B,B,19,3806,4,,0,3,B,286745.973111342
9902,48,3,84.02820244,48.66909268,9,15,25,2015,0.041124634,B,B,46,9515,5,,1,10,B,291778.926741842
1608,45,1,42.58345351,,1,21,1,2015,0.195781053,B,B,23,5212,6,,3,2,B,292327.019123787
11894,84,2,61.49601616,33.56456681,10,6,17,2015,0.149666373,B,B,22,4789,2,4087,4,1,B,294694.741327057
6173,63,1,48.52146546,51.00836208,1,22,25,2015,0.238617130,B,B,26,3889,6,705,3,6,B,296128.608042276
3693,45,2,62.45284743,58.09157426,1,14,1,2015,0.195781053,B,B,23,5212,6,,3,2,B,303051.398544532
4773,75,2,68.08856881,3.53399738,1,8,1,2015,0.122090347,B,B,29,6566,7,1894,4,0,B,311242.425921945
7441,62,3,114.73447306,112.58908292,112,3,3,2015,0.072157581,B,B,2,629,1,,0,0,A,315245.521058847
16150,34,3,83.59044601,4.03048346,1,16,1,2015,0.069753361,B,B,53,13670,4,,1,11,B,315641.205619883
