Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
7336,105,1,38.30597768,19.48602436,9,3,16,1980,0.069660344,B,B,31,6119,4,,1,2,B,182953.933242665
13199,52,2,48.55958589,29.70778225,8,7,9,1980,0.371148999,B,B,34,7065,1,750,2,5,B,182979.442464298
7098,85,1,41.87657497,22.68541220,9,6,16,1980,0.037177818,B,B,52,11217,1,2300,1,7,B,183465.359969590
6799,7,2,49.26933204,34.14659234,6,3,9,1980,0.035145267,B,B,42,9292,3,2620,0,3,B,184045.923636330
14251,62,1,39.97287265,22.55700002,10,10,16,1980,0.002211665,B,B,39,7614,3,,1,5,A,184350.599656181
8096,88,1,43.01491536,21.45302295,8,10,12,1980,0.127375905,B,B,43,8429,3,,3,9,B,186389.854980860
4390,9,2,56.65983784,31.79833820,8,8,12,1980,0.136244425,B,B,11,2370,0,,0,1,B,186438.855085575
15454,47,1,36.84434965,19.55529067,8,3,16,1980,0.101872465,B,B,23,4583,3,,3,3,B,186926.861913046
3865,48,1,41.72962277,23.32823334,8,2,16,1980,0.041124634,B,B,46,9515,5,,1,10,B,187248.712592864
6901,44,2,46.27938898,30.73611306,6,6,9,1980,0.036122292,B,B,24,4378,0,1036,1,1,B,187299.327683148
606,37,1,39.64275800,22.07893688,8,14,16,1980,0.232205084,B,B,24,4860,1,80,0,3,B,188439.478955000
9065,169,1,43.11885657,22.91816457,8,6,12,1980,0.300322518,B,B,52,10311,6,,1,9,B,194259.487625674
1669,48,1,38.05402262,39.61294775,8,1,16,1980,0.041124634,B,B,46,9515,5,,1,10,B,194551.921187676
15802,94,2,41.39200232,26.85867603,6,13,14,1980,0.282797669,B,B,33,8667,2,,0,6,B,194837.752369905
3044,87,1,43.50419585,23.84288106,8,8,12,1980,0.100455735,B,B,43,7227,0,,1,6,A,195078.299526566
12170,123,2,54.38739219,32.08262400,8,7,12,1980,0.000000000,B,B,47,11319,0,1145,3,5,B,197826.661940869
12839,13,2,47.42149327,34.87193899,6,9,12,1980,0.090799103,B,B,74,19083,2,,5,15,B,197873.969549904
11707,41,1,42.90980003,20.92333243,9,14,16,1980,0.175054867,B,B,36,10055,3,,1,0,B,198133.702204488
9049,48,1,37.93351075,21.37754747,8,14,16,1980,0.041124634,B,B,46,9515,5,,1,10,B,199712.703297948
10356,16,2,44.54420321,28.74752146,6,7,9,1980,0.037177818,B,B,52,11217,1,2300,1,7,B,201428.740005524
5238,7,2,41.81826096,25.24620010,6,15,14,1980,0.130617806,B,B,39,10418,9,900,1,9,B,201720.498309234
11882,47,1,39.95878753,22.63484641,8,14,16,1980,0.101872465,B,B,23,4583,3,,3,3,B,203798.529121197
12030,11,2,54.29274433,30.67163552,8,7,12,1980,0.000169676,B,B,36,5992,0,,1,1,B,205278.340909041
5391,88,1,42.93642997,22.28967321,8,13,12,1980,0.127375905,B,B,43,8429,3,,3,9,B,206958.988056298
6066,67,1,41.57316608,21.06537806,10,9,16,1980,0.100455735,B,B,43,7227,0,,1,6,A,210769.516641434
5385,66,2,47.95354287,30.24086999,5,3,9,1980,0.111627393,B,B,50,12238,8,1970,2,3,B,213412.495532077
4999,44,2,45.29517236,34.08915363,6,4,12,1980,0.175054867,B,B,36,10055,3,,1,0,B,216385.621810002
2011,26,1,36.42839231,19.23255761,9,17,17,1980,0.000000000,B,B,36,6714,2,2672,0,2,B,217739.570272467
2572,11,2,56.82785795,35.08678720,10,8,12,1980,0.225824954,A,B,41,6558,7,1548,3,2,B,220064.287270867
12059,37,3,63.42405895,43.95675007,6,7,9,1980,0.127811589,B,B,28,7287,5,320,1,3,B,220175.130252319
8763,47,2,57.26997377,35.04515666,8,6,16,1980,0.101872465,B,B,23,4583,3,,3,3,B,220920.374093930
13082,124,1,37.17968623,20.36639188,9,4,16,1980,0.169091090,B,B,19,3856,10,,2,5,B,228358.454968828
15583,47,2,53.93412395,33.07352771,8,6,12,1980,0.000069989,B,B,46,10309,1,240,1,16,B,229163.898837132
11451,78,2,55.09782441,30.53537835,11,3,16,1980,0.092290642,B,B,21,4346,2,165,1,2,B,229922.623289579
6439,57,2,53.42267570,34.84035258,8,14,12,1980,0.133215333,B,B,49,11395,3,1406,3,4,A,231285.961046706
7352,44,2,50.77085932,30.40179090,6,8,12,1980,0.232205084,B,B,24,4860,1,80,0,3,B,235776.148865936
7492,37,2,58.40527503,29.41128020,7,12,12,1980,0.122190486,B,B,25,4724,2,1308,1,3,B,237718.720830274
7258,44,2,51.07247419,32.09295483,6,10,12,1980,0.232205084,B,B,24,4860,1,80,0,3,B,237772.068530148
12393,11,2,57.32249447,31.78800632,10,5,16,1980,0.000169676,B,B,36,5992,0,,1,1,B,242402.234569005
6850,16,3,52.71882351,36.56374284,6,7,9,1980,0.037177818,B,B,52,11217,1,2300,1,7,B,245401.576583264
15473,85,4,64.23452401,48.06163022,6,8,9,1980,0.037177818,B,B,52,11217,1,2300,1,7,B,247637.482032921
11224,47,2,62.47326667,36.15159713,10,16,16,1980,0.101872465,B,B,23,4583,3,,3,3,B,250122.101897032
8110,2,2,57.32524055,36.93918144,9,17,16,1980,0.130617806,B,B,39,10418,9,900,1,9,B,250332.228136364
2408,57,3,68.10273923,39.31149306,8,6,12,1980,0.133215333,B,B,49,11395,3,1406,3,4,A,252481.908322624
11706,7,2,49.83008168,34.18395439,6,9,9,1980,0.130617806,B,B,39,10418,9,900,1,9,B,254573.567884473
19,16,3,64.08092958,44.55132015,6,5,9,1980,0.037177818,B,B,52,11217,1,2300,1,7,B,258719.288708380
15332,48,2,52.29993916,31.89966049,8,15,16,1980,0.041124634,B,B,46,9515,5,,1,10,B,271656.404228235
3963,48,3,60.49673620,38.70193287,6,4,9,1980,0.041124634,B,B,46,9515,5,,1,10,B,276349.912283860
2857,47,3,68.38663445,45.72655898,6,14,12,1980,0.000069989,B,B,46,10309,1,240,1,16,B,277741.589110396
11273,47,2,57.57557083,31.04481589,8,14,16,1980,0.101872465,B,B,23,4583,3,,3,3,B,282386.310902869
7331,20,2,54.27499194,34.90952140,10,7,12,1980,0.019508796,B,B,37,7687,11,176,5,5,B,302537.627789964
2412,59,3,68.88608036,49.86453261,7,2,16,1980,0.019508796,B,B,37,7687,11,176,5,5,B,302977.197937791
15865,121,2,56.00880613,35.76626712,9,18,16,1980,0.212515361,B,B,19,3293,16,628,3,7,B,311482.924630717
8439,92,3,62.75927611,46.03958872,6,5,12,1980,0.460556389,B,B,20,4386,14,,1,5,B,318762.379033214
1125,47,3,63.30213650,38.35217268,8,5,9,1980,0.101872465,B,B,23,4583,3,,3,3,B,321871.288397138
6236,123,3,70.84577437,42.00701363,8,6,16,1980,0.000000000,B,B,6,2733,0,920,0,4,B,327577.325576372
9059,47,3,64.46728306,50.40311413,7,17,16,1980,0.000069989,B,B,46,10309,1,240,1,16,B,339782.213315465
16702,44,3,64.06341567,41.49857395,8,10,9,1980,0.232205084,B,B,24,4860,1,80,0,3,B,340550.477644759
8056,201,1,39.49627676,20.43651255,9,12,12,1980,0.081943463,B,B,20,2738,20,,1,4,B,341805.242387492
8483,47,3,76.66300885,48.37375464,10,9,16,1980,0.101872465,B,B,23,4583,3,,3,3,B,349768.675634294
3165,47,3,81.98792014,48.93855497,10,5,16,1980,0.101872465,B,B,23,4583,3,,3,3,B,351841.994545161
14878,124,3,63.45203247,39.65294211,8,11,9,1980,0.169091090,B,B,19,3856,10,,2,5,B,354709.711169208
8508,70,3,82.57804483,46.00397416,10,3,16,1980,0.002211665,B,B,39,7614,3,,1,5,A,358097.280036526
7175,7,3,77.90074852,50.07786739,10,9,10,1980,0.130617806,B,B,39,10418,9,900,1,9,B,389809.895616432
12211,63,2,53.35060109,32.57948034,8,11,12,1980,0.238617130,B,B,26,3889,6,705,3,6,B,390721.283538368
3074,109,2,61.63679503,33.05540346,9,10,14,1980,0.000000000,B,B,25,5027,4,46,1,1,B,412668.437016337
12192,31,3,79.07429766,49.60076182,10,7,16,1980,0.151346216,B,A,32,5889,10,830,4,1,B,437239.772667880
5591,61,3,78.68866044,49.37748144,10,15,16,1980,0.300322518,B,B,52,10311,6,,1,9,B,505200.880901575
7243,9,2,58.08925280,52.46085683,8,5,22,1981,0.136244425,B,B,11,2370,0,,0,1,B,59877.592523201
13383,9,1,38.69760882,22.86934934,12,22,22,1981,0.136244425,B,B,11,2370,0,,0,1,B,84791.062198847
14073,23,1,39.10376526,21.37277981,9,6,5,1981,0.014072961,B,B,2,475,0,,0,0,B,95841.126567848
8339,85,3,79.27321223,49.41074027,10,13,16,1981,0.037177818,B,B,52,11217,1,2300,1,7,B,114546.114697440
1260,61,2,49.09072848,33.27262607,6,3,12,1981,0.300322518,B,B,52,10311,6,,1,9,B,119367.455796246
4204,85,3,52.54388643,36.78578870,6,10,9,1981,0.037177818,B,B,52,11217,1,2300,1,7,B,120394.510719703
16099,13,2,47.09032927,29.74430881,6,9,9,1981,0.090799103,B,B,74,19083,2,,5,15,B,136156.273061462
2639,13,1,35.07556231,21.53621941,6,8,9,1981,0.090799103,B,B,74,19083,2,,5,15,B,138458.871106700
5220,163,3,64.94856453,40.72448463,8,2,12,1981,0.007658515,B,B,35,7077,56,2301,3,19,B,141934.845278154
813,8,1,37.15214287,21.45779835,9,7,16,1981,0.219006007,B,B,28,6746,3,,1,4,B,155195.082907255
11781,21,1,35.69763188,21.02974039,6,7,9,1981,0.194489265,B,B,47,8004,3,125,3,5,B,157499.188344677
13781,8,1,32.85073822,18.23483730,5,4,9,1981,0.219006007,B,B,28,6746,3,,1,4,B,158328.405642294
6307,12,1,48.49513557,22.53963593,12,10,12,1981,0.090799103,B,B,74,19083,2,,5,15,B,158467.898245482
2005,85,1,30.11429162,15.74590203,5,11,9,1981,0.037177818,B,B,52,11217,1,2300,1,7,B,159451.010996951
7404,61,1,34.42995633,22.59383503,6,9,9,1981,0.300322518,B,B,52,10311,6,,1,9,B,161452.317360003
12919,94,1,35.63694799,21.82397694,9,11,16,1981,0.127375905,B,B,43,8429,3,,3,9,B,164912.484855706
8338,41,1,40.24775904,20.61678304,9,18,16,1981,0.127811589,B,B,28,7287,5,320,1,3,B,165869.616331813
4632,57,1,41.36569781,22.58743318,8,3,12,1981,0.133215333,B,B,49,11395,3,1406,3,4,A,167947.271623924
11178,67,1,36.11789159,22.40105137,9,10,16,1981,0.100455735,B,B,43,7227,0,,1,6,A,168713.632457192
14216,41,1,39.53465132,22.22445075,6,7,9,1981,0.000069989,B,B,46,10309,1,240,1,16,B,170390.833996682
8191,21,2,51.41526237,47.89663052,6,3,9,1981,0.194489265,B,B,47,8004,3,125,3,5,B,172777.383279039
9413,79,1,39.42966643,18.51973272,9,2,16,1981,0.169091090,B,B,19,3856,10,,2,5,B,174952.644190692
10871,85,1,35.03689771,18.97766579,6,7,9,1981,0.037177818,B,B,52,11217,1,2300,1,7,B,175356.366047944
12285,6,2,56.25565112,30.21810497,8,12,12,1981,0.243204519,B,B,5,1564,0,540,0,0,B,176104.848690816
7660,47,1,43.22140263,24.46606396,8,7,12,1981,0.000069989,B,B,46,10309,1,240,1,16,B,177599.766619652
6227,77,1,42.04040217,19.29494938,8,12,17,1981,0.000069989,B,B,46,10309,1,240,1,16,B,180028.181751617
12878,46,1,39.14393896,22.65069038,8,14,12,1981,0.000000000,B,B,47,11319,0,1145,3,5,B,182459.513851050
7872,48,1,41.81218845,21.07960683,8,2,12,1981,0.041124634,B,B,46,9515,5,,1,10,B,183118.760250988
6987,61,1,36.37119218,21.29175062,6,6,9,1981,0.300322518,B,B,52,10311,6,,1,9,B,185360.945194337
9697,8,1,44.53885830,23.07955991,8,5,12,1981,0.219006007,B,B,28,6746,3,,1,4,B,185960.153140132
15741,61,1,39.14642467,21.55267888,8,18,16,1981,0.300322518,B,B,52,10311,6,,1,9,B,186883.409314530
4898,85,2,42.71275327,27.61924244,6,10,9,1981,0.037177818,B,B,52,11217,1,2300,1,7,B,187397.195286740
4813,48,1,36.31862905,21.92840482,5,11,9,1981,0.041124634,B,B,46,9515,5,,1,10,B,189973.797191523
4690,61,2,40.38975219,21.67274793,8,16,4,1981,0.300322518,B,B,52,10311,6,,1,9,B,193247.801473311
12767,8,2,47.88941591,29.31685574,6,4,9,1981,0.219006007,B,B,28,6746,3,,1,4,B,197755.249944483
5022,105,1,41.06638516,19.87858863,8,7,16,1981,0.042307271,B,B,17,2810,9,4849,3,6,B,199636.932778279
6761,70,2,45.59291291,27.27845940,6,3,9,1981,0.002211665,B,B,39,7614,3,,1,5,A,201121.070536390
2089,138,1,38.89917562,22.59949930,8,14,16,1981,0.000000000,B,B,36,6714,2,2672,0,2,B,204576.418181376
13359,57,2,47.86564318,32.69617303,6,3,12,1981,0.133215333,B,B,49,11395,3,1406,3,4,A,205210.068541932
11795,12,2,54.84911951,33.90919543,8,11,12,1981,0.090799103,B,B,74,19083,2,,5,15,B,206664.619973100
11942,48,1,44.82525019,24.24004521,8,7,12,1981,0.041124634,B,B,46,9515,5,,1,10,B,207633.660287075
4736,61,2,50.92110522,31.49231613,6,8,12,1981,0.300322518,B,B,52,10311,6,,1,9,B,210316.219841022
3825,48,2,47.50538220,30.66797343,2,10,12,1981,0.041124634,B,B,46,9515,5,,1,10,B,211149.766548950
5656,85,2,40.07059094,26.54296809,6,9,9,1981,0.037177818,B,B,52,11217,1,2300,1,7,B,213642.324242780
3778,111,1,39.08134143,19.29226038,7,4,16,1981,0.093442564,B,B,23,4635,5,3300,2,4,B,213835.760050135
7403,85,2,48.11857907,28.90776452,6,4,9,1981,0.037177818,B,B,52,11217,1,2300,1,7,B,214300.544806135
1762,78,3,59.00147724,38.76573039,5,9,9,1981,0.219006007,B,B,28,6746,3,,1,4,B,215406.135440616
15097,37,3,58.21569527,46.55117009,6,4,9,1981,0.127811589,B,B,28,7287,5,320,1,3,B,217602.699683022
10129,8,2,48.52205218,34.60787070,6,2,12,1981,0.437885240,B,B,23,5735,3,1084,0,5,B,217799.386127724
11999,12,2,56.81555502,29.22619072,8,3,12,1981,0.090799103,B,B,74,19083,2,,5,15,B,218879.942479326
13092,58,3,67.88834919,65.60585439,6,9,12,1981,0.437885240,B,B,23,5735,3,1084,0,5,B,221845.788484740
6990,8,3,54.21417436,43.60996105,6,3,9,1981,0.219006007,B,B,28,6746,3,,1,4,B,224248.381369693
7835,37,3,58.93064158,47.92172934,6,8,9,1981,0.127811589,B,B,28,7287,5,320,1,3,B,225281.842554200
12771,44,2,51.99488856,31.81156772,6,5,12,1981,0.175054867,B,B,36,10055,3,,1,0,B,226706.251614458
15805,61,2,54.58973109,34.23703394,8,11,12,1981,0.300322518,B,B,52,10311,6,,1,9,B,227219.619352807
14095,29,2,58.70275481,31.90193457,9,2,9,1981,0.069660344,B,B,31,6119,4,,1,2,B,227286.365485629
11612,12,2,60.12354246,37.59178557,10,11,16,1981,0.090799103,B,B,74,19083,2,,5,15,B,231256.808270552
14292,103,1,41.53813827,23.29293458,8,7,16,1981,0.014423114,B,B,19,3806,4,,0,3,B,234052.265526613
13879,143,1,40.28312165,20.28020784,8,13,16,1981,0.049863387,B,B,18,3746,9,75,3,1,B,238591.815147934
10245,87,3,64.18415798,42.09376303,9,5,9,1981,0.100455735,B,B,43,7227,0,,1,6,A,239443.835733102
139,61,2,46.54589006,28.13161029,6,1,9,1981,0.300322518,B,B,52,10311,6,,1,9,B,239552.327867111
2374,57,2,58.49059067,33.02356887,8,4,12,1981,0.133215333,B,B,49,11395,3,1406,3,4,A,240259.040225725
14718,30,3,73.71935200,43.83355228,10,19,25,1981,0.000078153,B,B,22,6398,141,1046,3,23,B,240993.585032647
14086,85,2,53.04698161,33.49787537,9,3,16,1981,0.037177818,B,B,52,11217,1,2300,1,7,B,243529.504596218
12626,37,2,55.70015620,34.61351847,8,6,16,1981,0.127811589,B,B,28,7287,5,320,1,3,B,243738.666388102
15396,13,3,60.80673247,44.52404437,6,4,9,1981,0.090799103,B,B,74,19083,2,,5,15,B,244035.036666675
4797,47,2,59.46529327,34.50495356,8,16,16,1981,0.101872465,B,B,23,4583,3,,3,3,B,244553.758753477
81,47,2,56.92211601,30.73443217,8,13,16,1981,0.101872465,B,B,23,4583,3,,3,3,B,254013.434644088
2275,176,2,55.49290532,35.18748446,8,13,16,1981,0.300322518,B,B,52,10311,6,,1,9,B,255449.055490332
7163,85,3,63.14411442,46.33285976,6,2,9,1981,0.037177818,B,B,52,11217,1,2300,1,7,B,256683.667249032
14877,138,2,54.69165239,32.34863200,8,8,16,1981,0.000000000,B,B,36,6714,2,2672,0,2,B,260848.641119850
1678,111,2,56.82582702,31.20298783,11,8,16,1981,0.135649789,B,B,46,7960,6,350,3,11,B,263687.903262653
9225,59,2,56.62074596,30.44596032,11,16,16,1981,0.309479124,B,B,35,7715,4,990,0,6,B,268191.615126567
12511,61,3,67.45379054,48.97850176,6,8,12,1981,0.300322518,B,B,52,10311,6,,1,9,B,268959.770675332
11067,44,2,57.78628834,30.55730720,8,8,12,1981,0.122190486,B,B,25,4724,2,1308,1,3,B,269643.296191953
11523,44,3,68.40759628,45.30407722,8,13,16,1981,0.036122292,B,B,24,4378,0,1036,1,1,B,271050.022753651
1058,61,2,54.41300608,32.45708997,8,14,16,1981,0.300322518,B,B,52,10311,6,,1,9,B,271197.189979347
1429,85,2,56.44444642,32.32438774,9,12,17,1981,0.037177818,B,B,52,11217,1,2300,1,7,B,271283.882334084
1335,48,2,46.75553455,29.67167399,6,6,1,1981,0.041124634,B,B,46,9515,5,,1,10,B,272671.890167924
14692,53,2,57.45063291,31.07271433,8,9,12,1981,0.049637257,B,B,34,7759,0,229,1,3,B,273668.166139487
1896,61,3,70.33290731,44.76391944,10,4,12,1981,0.232205084,B,B,24,4860,1,80,0,3,B,281356.046928514
10518,44,2,46.54868718,31.88677178,6,3,12,1981,0.122190486,B,B,25,4724,2,1308,1,3,B,281985.985897514
9941,46,3,64.64289039,66.40003047,6,6,17,1981,0.188783766,B,B,31,6137,4,,0,1,B,283398.090350493
2625,47,3,71.83808665,41.11624170,8,14,16,1981,0.101872465,B,B,23,4583,3,,3,3,B,284031.815101258
1441,135,2,52.36653570,31.20167420,8,4,12,1981,0.007658515,B,B,35,7077,56,2301,3,19,B,294877.040117142
2816,48,2,52.82493034,34.70066868,8,10,9,1981,0.041124634,B,B,46,9515,5,,1,10,B,295328.859586801
1074,150,3,73.03902106,44.22856134,9,15,14,1981,0.020741326,B,B,24,5613,5,1340,2,5,B,298957.130946856
493,48,2,53.44608409,34.26613846,9,6,16,1981,0.041124634,B,B,46,9515,5,,1,10,B,301899.596352440
10383,48,3,63.12891745,43.90543256,6,7,9,1981,0.041124634,B,B,46,9515,5,,1,10,B,303689.721308225
5064,85,3,79.22711604,48.01034639,10,17,16,1981,0.037177818,B,B,52,11217,1,2300,1,7,B,310655.700177233
5001,85,3,82.57321132,47.82084027,10,16,16,1981,0.037177818,B,B,52,11217,1,2300,1,7,B,313068.865646708
2760,12,3,76.39041415,46.98764780,10,16,16,1981,0.090799103,B,B,74,19083,2,,5,15,B,315198.842627319
5062,53,3,66.14158981,63.11739582,8,8,12,1981,0.049637257,B,B,34,7759,0,229,1,3,B,315397.457742788
1025,61,4,80.21790838,53.80408689,8,3,12,1981,0.300322518,B,B,52,10311,6,,1,9,B,317703.196772083
14445,48,2,61.10000610,33.86802471,10,15,16,1981,0.041124634,B,B,46,9515,5,,1,10,B,320924.545846526
14022,41,3,69.39118903,43.81353567,8,12,16,1981,0.127811589,B,B,28,7287,5,320,1,3,B,321152.797395900
5143,56,3,68.98660239,43.95655112,8,7,12,1981,0.035145267,B,B,42,9292,3,2620,0,3,B,339905.019980340
8040,70,3,77.21923232,48.80304259,10,14,16,1981,0.002211665,B,B,39,7614,3,,1,5,A,340633.812696904
12600,70,3,81.32117005,48.61289580,10,2,16,1981,0.002211665,B,B,39,7614,3,,1,5,A,358291.009954567
16174,155,4,82.94552968,52.35809887,8,4,12,1981,0.042307271,B,B,17,2810,9,4849,3,6,B,364660.226850643
167,20,2,54.57386126,31.60768247,11,10,16,1981,0.019508796,B,B,37,7687,11,176,5,5,B,371472.130269206
16007,53,3,73.63578632,44.88285528,7,12,12,1981,0.049637257,B,B,34,7759,0,229,1,3,B,375533.664305487
14634,137,3,72.00075849,47.96742971,7,17,16,1981,0.200146802,B,B,23,3975,8,770,2,0,B,381975.512236978
10757,85,3,77.90530696,48.09745420,10,14,16,1981,0.037177818,B,B,52,11217,1,2300,1,7,B,384285.006837786
10848,17,3,80.95811480,50.73304978,10,16,16,1981,0.000991363,B,B,33,6783,3,,1,9,B,387511.738609857
6953,17,3,86.76260423,47.91941369,10,13,16,1981,0.000991363,B,B,33,6783,3,,1,9,B,426602.688671660
4719,111,4,95.84985871,63.18942647,10,3,17,1981,0.135649789,B,B,46,7960,6,350,3,11,B,452351.020346372
15900,70,3,82.20778120,48.66311651,10,14,16,1981,0.002211665,B,B,39,7614,3,,1,5,A,457051.890478680
15127,150,1,17.04618752,20.03623233,8,7,12,1982,0.300322518,B,B,52,10311,6,,1,9,B,74222.110465346
11455,8,2,61.22445031,31.94164245,10,6,16,1982,0.458174486,B,A,26,4439,1,1130,1,5,B,84577.918669297
6608,13,2,59.38480888,36.73884380,10,2,16,1982,0.090799103,B,B,74,19083,2,,5,15,B,85665.844940766
6437,93,1,41.46592987,24.11940565,8,2,12,1982,0.050900058,B,B,43,10621,1,30,2,3,B,139769.888795198
1774,93,1,39.74273727,19.12578721,10,14,17,1982,0.050900058,B,B,43,10621,1,30,2,3,B,142874.081815110
3140,12,1,37.68445962,39.23875580,8,13,16,1982,0.090799103,B,B,74,19083,2,,5,15,B,146453.198754801
8789,58,1,42.28053906,24.41091318,8,7,12,1982,0.148903891,B,B,9,1952,1,1430,3,2,B,147584.988304304
14412,93,1,41.41276895,22.50021968,8,6,12,1982,0.050900058,B,B,43,10621,1,30,2,3,B,148027.396696518
12760,79,1,30.33832798,23.82481336,5,3,5,1982,0.169091090,B,B,19,3856,10,,2,5,B,150197.012964761
14259,23,1,39.00149736,23.49557726,6,6,9,1982,0.386771659,B,B,5,1135,0,,0,0,A,151348.473005832
11136,77,1,34.78548694,16.91001921,8,4,12,1982,0.000069989,B,B,46,10309,1,240,1,16,B,153209.562962090
9431,67,1,40.31812894,20.50384492,9,16,16,1982,0.100455735,B,B,43,7227,0,,1,6,A,157002.049178766
3173,13,1,41.11419412,21.27087384,8,6,12,1982,0.090799103,B,B,74,19083,2,,5,15,B,162524.740325577
13236,11,1,39.69866031,25.57071474,7,5,9,1982,0.038692987,B,B,28,6533,1,1015,2,5,B,163496.966243007
1333,7,1,38.79066629,19.44269266,9,2,10,1982,0.130617806,B,B,39,10418,9,900,1,9,B,164648.822970607
11426,0,2,56.72437690,32.60223546,8,9,12,1982,0.006076152,B,B,30,5285,0,645,6,6,B,164687.824956895
11919,11,1,40.53164790,21.96702048,10,12,16,1982,0.000169676,B,B,36,5992,0,,1,1,B,165302.130542259
15757,61,1,41.86489696,14.52992380,6,2,12,1982,0.300322518,B,B,52,10311,6,,1,9,B,165369.276849965
9900,13,1,41.64157115,22.75906812,8,9,16,1982,0.090799103,B,B,74,19083,2,,5,15,B,170601.159842377
6379,41,1,41.06832135,21.47708575,8,11,18,1982,0.127811589,B,B,28,7287,5,320,1,3,B,170601.391312094
1112,48,1,33.95837187,21.72201967,6,10,9,1982,0.041124634,B,B,46,9515,5,,1,10,B,171040.787490759
5203,61,1,36.83911395,19.81768849,5,6,9,1982,0.300322518,B,B,52,10311,6,,1,9,B,175061.215598536
15156,61,1,34.49573363,22.29500820,5,9,9,1982,0.300322518,B,B,52,10311,6,,1,9,B,176841.331262060
15699,47,1,40.55738957,19.77044755,8,16,16,1982,0.101872465,B,B,23,4583,3,,3,3,B,178026.731897811
12156,48,1,36.32337512,22.33051232,6,10,9,1982,0.041124634,B,B,46,9515,5,,1,10,B,178698.339073140
8425,63,1,37.53412470,20.06835798,8,13,16,1982,0.238617130,B,B,26,3889,6,705,3,6,B,178800.275051395
6207,12,1,45.77567168,20.19841042,8,4,12,1982,0.090799103,B,B,74,19083,2,,5,15,B,179696.020715334
5144,58,1,41.36249358,20.66253258,8,13,16,1982,0.437885240,B,B,23,5735,3,1084,0,5,B,179754.699773954
13130,87,1,42.01779581,19.11597029,9,9,16,1982,0.100455735,B,B,43,7227,0,,1,6,A,179985.939652140
15141,88,1,39.54627117,19.87289498,10,16,16,1982,0.127375905,B,B,43,8429,3,,3,9,B,180763.615027168
12880,94,1,38.37254122,22.85628034,8,16,16,1982,0.282797669,B,B,33,8667,2,,0,6,B,181948.787187416
4517,71,2,53.46943321,34.15233709,8,4,12,1982,0.407276235,A,B,9,1768,0,370,0,0,A,182516.558181097
2734,61,1,39.20391529,25.59924591,6,5,9,1982,0.300322518,B,B,52,10311,6,,1,9,B,182629.118082693
9215,47,1,40.35200658,22.72689163,8,16,16,1982,0.000069989,B,B,46,10309,1,240,1,16,B,184324.921789849
6200,8,1,42.33094763,24.26069599,8,6,12,1982,0.458174486,B,A,26,4439,1,1130,1,5,B,184679.463140814
2987,87,1,36.21819965,23.98010629,9,8,16,1982,0.100455735,B,B,43,7227,0,,1,6,A,185005.955633879
15766,97,1,41.53072410,23.15553804,10,4,16,1982,0.306977489,B,B,27,5148,14,1575,5,7,B,188707.730367917
3391,77,1,39.64329952,20.92433314,8,7,12,1982,0.000069989,B,B,46,10309,1,240,1,16,B,190413.080228397
11237,24,1,42.98754497,22.67670803,8,4,12,1982,0.111627393,B,B,50,12238,8,1970,2,3,B,191423.405818082
16623,53,3,72.92347373,47.74086559,8,11,12,1982,0.049637257,B,B,34,7759,0,229,1,3,B,191668.400064750
5408,189,1,39.03744664,22.03109842,8,2,12,1982,0.000078153,B,B,22,6398,141,1046,3,23,B,192022.684640820
741,13,1,40.27022240,23.02938107,8,5,12,1982,0.090799103,B,B,74,19083,2,,5,15,B,194107.022111697
14618,14,1,37.03658141,20.39263345,7,3,12,1982,0.042031587,B,B,37,6856,84,1940,2,5,B,195534.361737173
13783,53,1,38.10501772,21.73422385,8,3,12,1982,0.313924552,B,B,22,4625,11,3855,2,10,B,197515.767696281
8103,64,1,40.27594082,22.78713633,9,5,16,1982,0.002211665,B,B,39,7614,3,,1,5,A,198272.842344690
13381,57,2,51.57650150,30.25804649,6,3,12,1982,0.133215333,B,B,49,11395,3,1406,3,4,A,200477.506364654
219,57,2,47.19226662,31.24358573,6,3,12,1982,0.133215333,B,B,49,11395,3,1406,3,4,A,201943.912667306
15585,85,1,44.03852399,40.43580444,1,15,22,1982,0.037177818,B,B,52,11217,1,2300,1,7,B,202321.231472840
12428,94,2,39.90042468,26.47722311,6,12,14,1982,0.282797669,B,B,33,8667,2,,0,6,B,204804.843355211
4179,21,3,61.69107552,40.91475439,6,2,9,1982,0.194489265,B,B,47,8004,3,125,3,5,B,210275.508291664
10338,48,1,39.13095010,20.72438642,8,2,12,1982,0.041124634,B,B,46,9515,5,,1,10,B,211825.300333649
15959,48,1,44.07768372,21.56072721,8,4,12,1982,0.041124634,B,B,46,9515,5,,1,10,B,211955.491384557
6521,57,2,47.01858108,31.03477931,6,6,12,1982,0.133215333,B,B,49,11395,3,1406,3,4,A,212629.125913819
16399,61,2,47.47107346,29.60972080,5,3,9,1982,0.300322518,B,B,52,10311,6,,1,9,B,214443.645369116
8903,132,1,36.18243693,19.51122489,6,8,9,1982,0.007658515,B,B,35,7077,56,2301,3,19,B,214874.486159197
6800,61,2,51.24278942,31.48862013,6,12,12,1982,0.300322518,B,B,52,10311,6,,1,9,B,215906.028470424
