Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
8786,2,2,46.31039730,32.99191428,5,7,5,1965,0.130617806,B,B,39,10418,9,900,1,9,B,183849.576097017
8112,105,2,45.17072970,33.08574646,5,7,5,1965,0.040242764,B,B,25,3478,11,2729,3,1,B,183945.027675828
9378,19,2,43.24390207,30.91445667,5,2,5,1965,0.309479124,B,B,35,7715,4,990,0,6,B,183947.139954273
3643,46,2,44.36905847,31.06492637,5,1,5,1965,0.188783766,B,B,31,6137,4,,0,1,B,184036.005145547
16381,28,1,35.63799229,19.38205720,9,4,12,1965,0.118537385,B,B,30,6207,1,1183,1,0,B,184243.992920468
4061,86,2,43.03637246,33.57689452,5,1,5,1965,0.161975568,B,A,31,7010,5,4508,3,7,B,184324.103526515
4325,37,2,41.97474699,26.32545614,7,6,9,1965,0.178916796,B,B,18,3594,4,192,1,5,B,184467.006177607
10029,19,2,44.62913694,26.81994052,5,5,5,1965,0.309479124,B,B,35,7715,4,990,0,6,B,184633.715328144
7765,109,1,31.12356651,24.85629778,5,8,9,1965,0.136330300,B,B,30,6141,10,262,3,6,B,184873.032486554
13191,28,2,44.42737614,26.21702597,5,2,5,1965,0.000995363,B,B,42,7651,1,,1,5,B,185996.051222619
3519,148,2,40.09364912,25.95005330,7,7,9,1965,0.313924552,B,B,22,4625,11,3855,2,10,B,186137.074775407
11559,66,2,49.36026635,34.20589946,5,6,5,1965,0.111627393,B,B,50,12238,8,1970,2,3,B,186189.999596656
16175,36,2,45.02680790,29.07945394,5,7,5,1965,0.087619090,B,B,8,1497,5,,1,0,B,187976.554521989
4537,26,2,39.65223598,25.55072579,7,7,9,1965,0.000000000,B,B,36,6714,2,2672,0,2,B,188155.838113748
16497,49,2,39.00373682,23.93813460,6,10,9,1965,0.020741326,B,B,24,5613,5,1340,2,5,B,188366.558359426
3034,7,1,36.37933561,17.77221248,9,9,12,1965,0.035145267,B,B,42,9292,3,2620,0,3,B,188959.104329702
9124,75,2,46.96986692,28.42417432,5,4,5,1965,0.122090347,B,B,29,6566,7,1894,4,0,B,189479.726551065
3861,44,2,44.49223255,30.91832220,5,4,5,1965,0.036122292,B,B,24,4378,0,1036,1,1,B,190200.806032942
14769,21,2,47.96386705,34.51515779,5,3,5,1965,0.034331497,B,B,25,5487,3,,0,4,B,191211.225707785
13849,177,2,50.08120723,32.89445669,5,5,5,1965,0.195781053,B,B,23,5212,6,,3,2,B,192001.340605608
8046,101,2,48.96588912,31.11010764,5,6,5,1965,0.225824954,A,B,41,6558,7,1548,3,2,B,192102.106340485
1084,46,2,36.93511480,23.38189511,7,9,9,1965,0.188783766,B,B,31,6137,4,,0,1,B,194054.379267631
408,100,2,39.89374641,22.66700930,7,6,9,1965,0.200146802,B,B,23,3975,8,770,2,0,B,195257.224835048
6470,98,2,44.16218169,32.26949856,5,5,9,1965,0.089039719,B,B,33,7976,5,,0,11,B,196300.010841211
1017,38,2,40.97307029,23.86218217,7,4,9,1965,0.060753049,B,B,15,2787,2,520,0,7,B,197269.682516004
1252,7,2,39.45696690,22.04664649,7,8,9,1965,0.035145267,B,B,42,9292,3,2620,0,3,B,197380.436942121
13088,148,2,51.82108934,36.14541896,6,3,8,1965,0.313924552,B,B,22,4625,11,3855,2,10,B,197957.137242760
1180,114,1,29.30055338,16.88043744,4,8,12,1965,0.327018035,B,B,12,2270,23,2500,1,0,B,198317.920494248
6952,116,1,35.01598666,18.95505997,4,5,9,1965,0.341071945,B,B,27,5664,48,2300,3,11,B,198412.424592874
5592,130,2,49.27917097,30.76609939,5,2,5,1965,0.049637257,B,B,34,7759,0,229,1,3,B,198692.792311874
1789,135,2,42.48528239,30.86165067,5,5,5,1965,0.007658515,B,B,35,7077,56,2301,3,19,B,200424.052953951
14735,129,1,30.54791863,17.25499498,5,5,9,1965,0.020741326,B,B,24,5613,5,1340,2,5,B,201412.150244695
13212,21,2,49.69329117,32.80475432,5,5,5,1965,0.034331497,B,B,25,5487,3,,0,4,B,201583.883547257
7760,29,2,38.34564040,28.27310955,6,8,9,1965,0.069660344,B,B,31,6119,4,,1,2,B,202899.708932232
4108,26,2,45.26658674,27.66621046,5,4,5,1965,0.000000000,B,B,36,6714,2,2672,0,2,B,203791.155660860
10146,101,3,56.95072074,37.74954426,5,3,5,1965,0.038692987,B,B,28,6533,1,1015,2,5,B,203890.835637196
8063,109,3,58.34011966,44.59855997,5,1,9,1965,0.000000000,B,B,25,5027,4,46,1,1,B,204406.122519845
10288,54,2,46.22902557,27.77532566,5,4,5,1965,0.006076152,B,B,30,5285,0,645,6,6,B,205807.868418801
11564,89,2,42.48136913,22.79878519,7,6,9,1965,0.136330300,B,B,30,6141,10,262,3,6,B,206441.718697322
2918,101,2,38.94608649,22.87552421,7,4,9,1965,0.225824954,A,B,41,6558,7,1548,3,2,B,206442.228812000
2240,170,1,34.14045342,21.38924729,7,5,9,1965,0.218439740,B,B,21,4472,6,1450,4,7,A,206832.410775807
14819,101,2,37.28215740,26.51756651,7,11,2,1965,0.038692987,B,B,28,6533,1,1015,2,5,B,207260.016397021
5357,24,3,58.34148923,41.90925007,5,4,5,1965,0.111627393,B,B,50,12238,8,1970,2,3,B,207449.586126307
4494,24,2,45.84975192,31.94325628,5,6,5,1965,0.111627393,B,B,50,12238,8,1970,2,3,B,208053.693316185
11826,26,2,46.29426837,32.55274447,5,7,9,1965,0.000000000,B,B,36,6714,2,2672,0,2,B,208732.413959042
13506,53,2,49.22899355,32.80637890,5,7,4,1965,0.049637257,B,B,34,7759,0,229,1,3,B,210821.274939364
13778,140,2,45.58576611,28.43457788,5,4,5,1965,0.000000000,B,B,33,7425,1,,2,5,B,211927.430529965
15821,45,2,45.78101113,28.19872633,5,4,5,1965,0.195781053,B,B,23,5212,6,,3,2,B,212295.808505738
2288,137,2,39.38162971,24.09210615,7,7,9,1965,0.049863387,B,B,18,3746,9,75,3,1,B,212498.645634683
13587,45,2,48.72135301,34.39600188,5,5,5,1965,0.014423114,B,B,19,3806,4,,0,3,B,213654.176527420
2977,53,2,48.84524941,31.72420086,5,4,5,1965,0.049637257,B,B,34,7759,0,229,1,3,B,214247.747116821
556,119,3,55.21318159,39.68816652,5,3,5,1965,0.000995363,B,B,42,7651,1,,1,5,B,214400.939410504
5686,89,2,40.23247131,22.86204426,7,9,9,1965,0.000000000,B,B,23,3684,2,,0,4,B,214674.705331568
1026,84,2,46.21101971,30.60274582,5,7,5,1965,0.006076152,B,B,30,5285,0,645,6,6,B,216719.715623162
13041,26,2,47.81880167,29.84813104,5,4,5,1965,0.000000000,B,B,36,6714,2,2672,0,2,B,217361.700539126
7383,84,2,38.01222519,27.77761878,5,3,9,1965,0.006076152,B,B,30,5285,0,645,6,6,B,219003.735651983
2887,138,2,44.40198474,28.60731983,5,6,5,1965,0.000000000,B,B,36,6714,2,2672,0,2,B,219319.563662916
4195,2,2,41.28528331,28.93374203,5,7,9,1965,0.130617806,B,B,39,10418,9,900,1,9,B,224564.311448808
7474,105,2,48.53140546,28.04735764,4,8,8,1965,0.040242764,B,B,25,3478,11,2729,3,1,B,225413.295471196
389,107,3,56.67980147,46.23416035,5,9,9,1965,0.174739084,B,B,17,3379,9,100,0,3,B,228361.065202691
15540,22,2,43.24573387,28.30442007,5,5,5,1965,0.118537385,B,B,30,6207,1,1183,1,0,B,230538.170201806
9127,101,3,61.99986024,45.47796785,5,4,5,1965,0.225824954,A,B,41,6558,7,1548,3,2,B,230916.959553666
7970,124,2,45.89151427,32.76736567,5,7,12,1965,0.122090347,B,B,29,6566,7,1894,4,0,B,231673.031176014
8214,17,2,46.51086679,30.66439581,5,7,5,1965,0.000000000,B,B,18,3374,5,620,1,2,B,234193.342741647
10203,26,3,59.27773963,38.93755762,5,5,5,1965,0.000000000,B,B,36,6714,2,2672,0,2,B,236229.962938433
5655,132,2,48.72563843,35.62768206,5,3,5,1965,0.007658515,B,B,35,7077,56,2301,3,19,B,240010.277665764
6999,152,2,39.12200741,26.19036392,7,8,9,1965,0.042031587,B,B,37,6856,84,1940,2,5,B,240474.057751635
2674,31,2,48.87786114,28.86534271,7,7,9,1965,0.151346216,B,A,32,5889,10,830,4,1,B,240956.174482518
7897,109,2,44.51434148,28.06891423,5,8,9,1965,0.000000000,B,B,25,5027,4,46,1,1,B,242003.298190214
5895,130,2,45.83818962,30.16003388,5,6,9,1965,0.218439740,B,B,21,4472,6,1450,4,7,A,246097.552840483
8391,152,2,38.85806344,24.32267682,7,3,9,1965,0.042031587,B,B,37,6856,84,1940,2,5,B,257965.698443570
7308,56,3,59.48382317,43.66981861,6,2,9,1965,0.035145267,B,B,42,9292,3,2620,0,3,B,266084.329331692
10935,121,3,60.43816918,43.96785076,5,5,5,1965,0.212515361,B,B,19,3293,16,628,3,7,B,269680.638174428
10368,130,3,56.45227383,39.70331892,5,7,9,1965,0.341071945,B,B,27,5664,48,2300,3,11,B,272783.879619987
89,50,2,39.43535082,23.37768699,7,9,9,1965,0.007658515,B,B,35,7077,56,2301,3,19,B,283877.617141745
2224,49,3,58.17728425,38.53982616,5,2,9,1965,0.020741326,B,B,24,5613,5,1340,2,5,B,303190.351914396
10949,108,2,37.85404351,24.46422032,6,5,9,1965,0.000000000,B,B,25,5027,4,46,1,1,B,310566.064168723
9408,103,3,65.84594973,45.96138073,9,9,12,1965,0.014423114,B,B,19,3806,4,,0,3,B,326188.424709226
3995,119,2,48.65971609,32.48234817,9,1,12,1965,0.000995363,B,B,42,7651,1,,1,5,B,338987.729829335
356,104,2,61.77178016,41.95106292,6,6,8,1965,0.327018035,B,B,12,2270,23,2500,1,0,B,368750.846470429
15000,26,1,36.81883730,21.90315821,5,7,9,1966,0.000000000,B,B,36,6714,2,2672,0,2,B,73312.986663848
3269,103,2,40.57524950,26.77999706,7,6,9,1966,0.000699119,B,B,14,3369,24,4129,0,3,B,85708.219249292
10575,29,1,34.75773666,22.74136849,5,7,9,1966,0.069660344,B,B,31,6119,4,,1,2,B,97107.062144099
8475,74,1,33.25001310,20.19208789,5,3,5,1966,0.371148999,B,B,34,7065,1,750,2,5,B,111578.392494330
15457,26,2,48.95981082,31.80759932,5,12,12,1966,0.000000000,B,B,36,6714,2,2672,0,2,B,112775.129043890
6523,52,1,32.82765099,18.07025421,5,1,9,1966,0.371148999,B,B,34,7065,1,750,2,5,B,120670.101766283
6373,52,1,36.25049340,23.20238829,5,3,5,1966,0.371148999,B,B,34,7065,1,750,2,5,B,124367.454268968
9721,185,2,45.60390056,28.01923067,5,6,4,1966,0.025609157,B,B,33,5261,0,240,3,1,B,130020.756281142
13557,8,1,36.96928621,20.67124578,5,7,5,1966,0.092290642,B,B,21,4346,2,165,1,2,B,131226.331928089
1303,58,1,35.23189723,21.63748064,7,17,22,1966,0.310199130,B,B,11,2748,1,,0,0,B,135963.505648204
14831,21,1,35.33360168,19.24259950,5,3,5,1966,0.194489265,B,B,47,8004,3,125,3,5,B,138609.558521973
10092,26,1,35.19908960,22.01406734,5,2,5,1966,0.000000000,B,B,36,6714,2,2672,0,2,B,139561.798319819
14431,58,1,34.20296517,20.95717679,8,9,9,1966,0.148903891,B,B,9,1952,1,1430,3,2,B,140319.956084993
12280,101,1,31.85747296,22.65966918,5,3,9,1966,0.225824954,A,B,41,6558,7,1548,3,2,B,140938.752811815
11450,91,1,34.50766797,18.34896513,5,6,5,1966,0.000995363,B,B,42,7651,1,,1,5,B,141240.710247186
14648,90,1,31.55277546,20.07413502,5,6,5,1966,0.265088676,B,B,37,5288,0,1937,3,2,B,143405.910587532
718,46,1,30.65030970,18.98777726,5,2,5,1966,0.188783766,B,B,31,6137,4,,0,1,B,143665.588077963
10603,58,1,39.95562618,17.98464116,8,8,9,1966,0.148903891,B,B,9,1952,1,1430,3,2,B,143941.755832119
2902,91,1,33.18178263,24.99751306,5,1,5,1966,0.000995363,B,B,42,7651,1,,1,5,B,144456.239837856
14312,57,2,41.09169423,23.23448876,7,6,9,1966,0.407276235,A,B,9,1768,0,370,0,0,A,144789.413585917
4317,75,1,31.53825997,20.00931192,6,5,5,1966,0.122090347,B,B,29,6566,7,1894,4,0,B,145803.828226480
145,44,1,32.74951292,22.85036518,5,2,5,1966,0.036122292,B,B,24,4378,0,1036,1,1,B,147375.163499389
924,101,1,33.65980143,22.84777433,5,6,5,1966,0.038692987,B,B,28,6533,1,1015,2,5,B,147558.827673754
16120,8,1,34.18953202,19.23836805,5,6,5,1966,0.092290642,B,B,21,4346,2,165,1,2,B,149242.530591246
995,26,1,35.19205384,22.37998373,10,2,12,1966,0.000000000,B,B,36,6714,2,2672,0,2,B,150828.481052442
2783,101,1,34.62654383,17.81444588,5,3,5,1966,0.038692987,B,B,28,6533,1,1015,2,5,B,151335.688390754
6007,46,1,35.85673982,23.45885325,5,2,9,1966,0.188783766,B,B,31,6137,4,,0,1,B,152489.158808579
6415,22,1,33.18462801,22.37744412,5,6,9,1966,0.000995363,B,B,42,7651,1,,1,5,B,152657.131002567
11671,2,1,36.18683044,20.50939928,5,5,5,1966,0.130617806,B,B,39,10418,9,900,1,9,B,152838.636538324
15940,29,1,37.98652089,25.91841590,5,6,5,1966,0.069660344,B,B,31,6119,4,,1,2,B,152851.632587084
5007,125,1,34.45837025,20.25053626,5,7,5,1966,0.040242764,B,B,25,3478,11,2729,3,1,B,154046.456575019
13753,9,2,42.03947590,27.55906046,5,12,12,1966,0.310199130,B,B,11,2748,1,,0,0,B,154310.613819204
15295,29,1,30.58943488,15.24266371,5,5,5,1966,0.069660344,B,B,31,6119,4,,1,2,B,154913.048542875
10764,90,1,34.89222091,21.97526556,5,5,5,1966,0.265088676,B,B,37,5288,0,1937,3,2,B,156324.739510578
4688,46,1,31.91139996,18.95038445,5,4,5,1966,0.188783766,B,B,31,6137,4,,0,1,B,157112.119568977
15570,63,2,35.49478527,22.07807781,6,3,9,1966,0.238617130,B,B,26,3889,6,705,3,6,B,158848.168972592
10633,81,1,31.29489638,21.47013238,5,2,5,1966,0.319809354,B,B,25,4756,16,2857,5,8,B,159039.956890432
2137,9,2,46.46985902,50.70319632,9,2,12,1966,0.310199130,B,B,11,2748,1,,0,0,B,159286.262161583
12207,90,1,32.24318297,21.29044745,5,6,5,1966,0.265088676,B,B,37,5288,0,1937,3,2,B,159358.629483062
4552,21,2,43.95256103,29.68560795,5,1,5,1966,0.194489265,B,B,47,8004,3,125,3,5,B,159438.920844782
7712,29,1,33.54446375,21.26061380,5,7,9,1966,0.069660344,B,B,31,6119,4,,1,2,B,159907.283879296
5342,101,2,45.45980402,31.65173134,5,1,5,1966,0.225824954,A,B,41,6558,7,1548,3,2,B,161842.794817929
7849,28,1,35.21548092,21.17243989,9,12,12,1966,0.118537385,B,B,30,6207,1,1183,1,0,B,163413.933134441
13709,156,2,38.25514346,22.09907073,7,3,9,1966,0.306977489,B,B,27,5148,14,1575,5,7,B,165218.958370576
8815,101,2,44.50585362,27.73466543,5,5,5,1966,0.225824954,A,B,41,6558,7,1548,3,2,B,165331.363664734
12939,57,2,45.85108651,29.68316759,5,7,5,1966,0.133215333,B,B,49,11395,3,1406,3,4,A,165476.807104468
806,119,1,34.35113894,22.87267566,5,6,9,1966,0.000995363,B,B,42,7651,1,,1,5,B,166021.889867309
16083,57,2,43.14629219,27.65051749,5,3,5,1966,0.133215333,B,B,49,11395,3,1406,3,4,A,167365.717230691
7057,63,1,33.41848008,22.71660579,5,3,5,1966,0.238617130,B,B,26,3889,6,705,3,6,B,167383.518134492
6312,101,2,46.74989404,27.38132613,5,6,5,1966,0.225824954,A,B,41,6558,7,1548,3,2,B,169953.798824226
5294,21,2,38.64240738,22.82433874,7,4,12,1966,0.194489265,B,B,47,8004,3,125,3,5,B,170593.586493181
5982,101,2,42.32761151,28.11687447,5,2,5,1966,0.038692987,B,B,28,6533,1,1015,2,5,B,172197.412237645
11239,98,1,34.60119598,22.21535889,5,6,9,1966,0.195781053,B,B,23,5212,6,,3,2,B,172963.992131235
16219,101,2,44.79609230,29.14711512,5,6,5,1966,0.038692987,B,B,28,6533,1,1015,2,5,B,173498.194424361
8865,101,2,48.01757591,29.98090627,5,6,5,1966,0.038692987,B,B,28,6533,1,1015,2,5,B,173892.299577124
11104,111,1,32.03137669,23.37264573,5,11,9,1966,0.093442564,B,B,23,4635,5,3300,2,4,B,175055.367870076
931,89,1,36.99289941,22.98997218,5,9,8,1966,0.000000000,B,B,25,5027,4,46,1,1,B,175157.543369795
1059,61,2,39.42489821,25.89101191,7,8,9,1966,0.232205084,B,B,24,4860,1,80,0,3,B,175551.449911828
16006,101,2,49.49163500,32.71928457,5,5,5,1966,0.225824954,A,B,41,6558,7,1548,3,2,B,176556.546452855
6602,45,2,46.38182802,31.22343734,5,6,5,1966,0.195781053,B,B,23,5212,6,,3,2,B,176861.202589564
7667,11,2,42.30452339,28.31330048,5,5,5,1966,0.038692987,B,B,28,6533,1,1015,2,5,B,177191.795940630
411,21,2,47.51389060,32.84546939,5,3,5,1966,0.194489265,B,B,47,8004,3,125,3,5,B,177568.223016081
3013,22,1,39.83252387,23.16922267,8,7,8,1966,0.118537385,B,B,30,6207,1,1183,1,0,B,177734.553407141
15562,28,2,46.94101714,30.75896682,5,3,5,1966,0.118537385,B,B,30,6207,1,1183,1,0,B,177855.183165742
5499,26,2,46.98852455,30.70943150,5,2,5,1966,0.000000000,B,B,36,6714,2,2672,0,2,B,179014.517967806
4050,193,2,46.03426351,33.91810668,5,4,5,1966,0.319809354,B,B,25,4756,16,2857,5,8,B,181025.397124667
7898,44,2,45.34987929,31.96434564,5,6,5,1966,0.122190486,B,B,25,4724,2,1308,1,3,B,181258.569558352
13317,22,2,40.26364220,23.11094767,7,2,9,1966,0.000995363,B,B,42,7651,1,,1,5,B,181529.801858202
5417,150,2,45.42742250,35.55632594,5,5,9,1966,0.020741326,B,B,24,5613,5,1340,2,5,B,181662.082284110
11030,114,1,28.56659760,17.77386741,4,7,12,1966,0.327018035,B,B,12,2270,23,2500,1,0,B,181919.912351119
12875,47,2,42.89803689,29.49160993,5,11,9,1966,0.458174486,B,A,26,4439,1,1130,1,5,B,182323.577431381
9248,119,2,46.44179854,33.16399339,5,5,5,1966,0.000995363,B,B,42,7651,1,,1,5,B,182694.676074517
588,119,3,54.56941300,39.06434948,5,5,5,1966,0.000995363,B,B,42,7651,1,,1,5,B,182752.501975415
13823,8,2,44.14866321,30.63052594,5,1,5,1966,0.092290642,B,B,21,4346,2,165,1,2,B,182938.072528069
16172,90,2,37.25694086,22.64014961,7,5,9,1966,0.265088676,B,B,37,5288,0,1937,3,2,B,183299.622440468
3468,91,1,39.94970019,23.47893023,10,12,12,1966,0.333891544,B,B,30,6564,1,,0,0,B,184161.939803931
12783,90,2,47.01618713,28.00277644,5,5,5,1966,0.265088676,B,B,37,5288,0,1937,3,2,B,185388.702757817
10207,75,2,40.32036990,24.72574267,6,3,12,1966,0.307466659,B,A,30,5048,9,325,2,5,B,186255.865539033
11272,129,2,44.56449791,33.52676557,5,1,5,1966,0.020741326,B,B,24,5613,5,1340,2,5,B,186952.689224638
15939,114,1,33.98965193,20.96295500,4,5,12,1966,0.327018035,B,B,12,2270,23,2500,1,0,B,187288.005408439
10863,105,1,31.39896121,22.29010615,6,10,9,1966,0.040242764,B,B,25,3478,11,2729,3,1,B,187370.288358286
4842,5,2,44.40897700,26.71690435,6,2,5,1966,0.150817539,B,B,16,3433,4,2643,4,5,B,188350.645701867
3578,11,2,46.88051185,26.39878419,5,7,5,1966,0.038692987,B,B,28,6533,1,1015,2,5,B,189473.463853545
16291,21,2,48.16394773,33.27566821,9,3,12,1966,0.194489265,B,B,47,8004,3,125,3,5,B,189513.600923737
14839,155,1,35.39101407,21.12243800,5,4,5,1966,0.042307271,B,B,17,2810,9,4849,3,6,B,190016.987391608
4372,7,2,46.87517535,34.07586669,5,3,5,1966,0.035145267,B,B,42,9292,3,2620,0,3,B,190100.269405597
8881,105,2,46.15695274,29.44432439,6,9,8,1966,0.069660344,B,B,31,6119,4,,1,2,B,190243.102888865
7380,2,1,35.82095239,21.24901236,8,8,9,1966,0.130617806,B,B,39,10418,9,900,1,9,B,190467.027726720
15145,26,2,44.00313484,33.80669183,5,4,5,1966,0.000000000,B,B,36,6714,2,2672,0,2,B,190909.137952523
12073,29,2,45.51419478,32.19600885,5,4,5,1966,0.086885265,B,B,10,2277,2,1547,0,0,B,191426.348967730
10849,101,2,47.56033433,27.65624514,5,2,5,1966,0.225824954,A,B,41,6558,7,1548,3,2,B,193103.225442425
8666,66,2,44.13507661,29.71109544,5,2,5,1966,0.111627393,B,B,50,12238,8,1970,2,3,B,193420.438826063
8574,118,2,48.68752564,34.74957296,1,1,5,1966,0.341071945,B,B,27,5664,48,2300,3,11,B,193869.520343775
10252,21,3,60.44391135,39.50092920,6,2,5,1966,0.194489265,B,B,47,8004,3,125,3,5,B,194332.249120303
16206,7,2,43.22701494,27.66977301,5,5,5,1966,0.130617806,B,B,39,10418,9,900,1,9,B,195462.309395151
8797,53,1,36.38415859,18.58074100,8,9,9,1966,0.049637257,B,B,34,7759,0,229,1,3,B,195807.913516669
7077,119,3,59.97179840,47.83106705,5,2,5,1966,0.000995363,B,B,42,7651,1,,1,5,B,197863.708789046
2956,28,2,41.68472735,24.44278074,7,13,12,1966,0.000995363,B,B,42,7651,1,,1,5,B,198803.145984709
11549,53,2,43.10691270,32.76546857,5,5,5,1966,0.049637257,B,B,34,7759,0,229,1,3,B,200163.449198657
3083,177,2,48.77875253,37.72914151,5,8,9,1966,0.195781053,B,B,23,5212,6,,3,2,B,200268.239545935
6856,84,2,49.41911565,31.18170119,5,6,5,1966,0.149666373,B,B,22,4789,2,4087,4,1,B,200759.155030006
6547,113,2,39.61161578,27.43069084,6,2,9,1966,0.060753049,B,B,15,2787,2,520,0,7,B,201623.981299340
16102,17,1,38.59578192,19.41850352,10,14,12,1966,0.000000000,B,B,18,3374,5,620,1,2,B,202533.970643629
4970,3,2,48.36347372,33.86269496,5,4,5,1966,0.265088676,B,B,37,5288,0,1937,3,2,B,204101.092690423
7278,66,1,35.18590474,21.28296237,5,9,9,1966,0.111627393,B,B,50,12238,8,1970,2,3,B,204485.290575378
15006,46,2,40.20930439,22.87553630,7,10,9,1966,0.188783766,B,B,31,6137,4,,0,1,B,207287.918059744
16141,53,2,49.81738406,34.51809783,5,5,5,1966,0.341071945,B,B,27,5664,48,2300,3,11,B,209652.862069880
5794,40,2,43.49047365,27.64103018,5,6,5,1966,0.210473241,B,B,11,2398,2,1994,3,0,B,211501.792220889
150,66,1,29.04059016,17.51319988,7,6,9,1966,0.161975568,B,A,31,7010,5,4508,3,7,B,211889.942901821
7827,46,2,39.13148086,22.31700778,7,7,9,1966,0.188783766,B,B,31,6137,4,,0,1,B,212108.826623442
8538,7,2,40.08220600,30.15324814,0,6,12,1966,0.035145267,B,B,42,9292,3,2620,0,3,B,217052.993223767
15946,14,2,43.35256874,28.92170582,5,2,5,1966,0.042031587,B,B,37,6856,84,1940,2,5,B,217398.250127140
3580,66,2,44.05382069,27.87310948,5,8,9,1966,0.111627393,B,B,50,12238,8,1970,2,3,B,219007.091188685
3762,90,3,61.93110673,46.12638881,5,4,5,1966,0.265088676,B,B,37,5288,0,1937,3,2,B,220194.818429555
11773,111,3,62.98059808,48.75610195,5,5,5,1966,0.136330300,B,B,30,6141,10,262,3,6,B,222375.074211156
14474,166,2,48.86399028,32.08317181,5,10,8,1966,0.174739084,B,B,17,3379,9,100,0,3,B,227221.040419510
1710,152,1,34.51651050,22.34361419,5,3,9,1966,0.042031587,B,B,37,6856,84,1940,2,5,B,227781.097268970
2741,113,3,63.04444052,45.87730266,5,11,9,1966,0.050755569,B,B,24,5469,1,145,0,1,B,227828.011290835
8003,148,2,39.02382039,24.47358351,4,6,9,1966,0.313924552,B,B,22,4625,11,3855,2,10,B,228808.370815353
10183,32,2,47.10910145,32.35326856,6,4,9,1966,0.135649789,B,B,46,7960,6,350,3,11,B,233599.115975062
5987,54,2,44.12702159,30.98311021,5,6,9,1966,0.006076152,B,B,30,5285,0,645,6,6,B,234208.252480196
7916,188,2,45.31178694,35.56264119,5,7,9,1966,0.000000000,B,B,7,1660,39,1786,1,5,B,237513.606927420
10809,101,3,55.16465343,38.75638955,5,5,5,1966,0.225824954,A,B,41,6558,7,1548,3,2,B,240950.091574375
11361,20,2,38.90234390,24.98911284,7,8,9,1966,0.019508796,B,B,37,7687,11,176,5,5,B,243697.545133900
2552,147,2,44.77854793,27.77647025,5,6,9,1966,0.319809354,B,B,25,4756,16,2857,5,8,B,244785.344750262
12656,63,2,48.41988891,43.40676762,1,5,5,1966,0.238617130,B,B,26,3889,6,705,3,6,B,248771.331233224
5566,45,3,60.65766663,38.50525012,6,4,5,1966,0.195781053,B,B,23,5212,6,,3,2,B,251197.620556478
13448,45,2,44.53668169,26.82180708,5,9,9,1966,0.014423114,B,B,19,3806,4,,0,3,B,251680.573965803
7994,162,2,44.12465815,30.45546696,5,4,5,1966,0.174739084,B,B,17,3379,9,100,0,3,B,260509.911467501
13922,73,2,44.72891526,29.96046073,5,7,9,1966,0.042031587,B,B,37,6856,84,1940,2,5,B,267166.924665113
7092,109,2,44.96352955,30.28228621,5,2,9,1966,0.093442564,B,B,23,4635,5,3300,2,4,B,268535.155507543
713,20,2,41.20842186,20.52423998,6,12,12,1966,0.019508796,B,B,37,7687,11,176,5,5,B,269381.351358373
4750,157,2,40.04090628,22.18759341,7,10,9,1966,0.000000000,B,B,30,7538,87,4702,5,5,B,269603.216239762
15363,130,3,63.01242996,44.21213741,5,8,9,1966,0.218439740,B,B,21,4472,6,1450,4,7,A,282108.190953061
12161,103,3,62.22990545,46.57779167,5,4,9,1966,0.151346216,B,A,32,5889,10,830,4,1,B,292871.464591616
6266,189,3,56.24954807,43.38332018,1,5,5,1966,0.000078153,B,B,22,6398,141,1046,3,23,B,335134.450010090
4586,196,2,47.08009785,28.52531679,6,3,10,1966,0.000000000,B,B,30,7538,87,4702,5,5,B,336584.118092017
14208,190,2,44.00004728,26.90312499,6,4,10,1966,0.000000000,B,B,30,7538,87,4702,5,5,B,380765.543593829
7375,181,2,49.97886684,29.66813032,7,9,9,1966,0.000000000,B,B,8,1423,37,562,1,8,B,413262.283331309
5661,147,3,75.49491995,49.02885621,7,7,12,1966,0.319809354,B,B,25,4756,16,2857,5,8,B,422637.794709854
12171,21,2,46.83286956,32.23673013,5,6,5,1967,0.194489265,B,B,47,8004,3,125,3,5,B,75234.301296731
6653,17,2,41.15743711,27.48971255,6,3,19,1967,0.000000000,B,B,18,3374,5,620,1,2,B,87265.399044841
8043,46,2,48.28645479,33.37336767,5,4,5,1967,0.000000000,B,B,47,11319,0,1145,3,5,B,87383.123055126
5277,21,1,34.03196817,20.16479641,6,4,9,1967,0.034331497,B,B,25,5487,3,,0,4,B,87672.251111596
8204,27,1,35.86105700,20.69810676,5,7,5,1967,0.075423680,B,B,11,3097,0,,0,0,B,111685.957229460
10635,21,1,18.98396246,11.41979625,2,1,5,1967,0.194489265,B,B,47,8004,3,125,3,5,B,112411.221699959
12412,27,1,29.60777106,12.33357965,8,17,25,1967,0.072157581,B,B,2,629,1,,0,0,A,114320.098260324
11921,23,2,46.91273750,27.85300801,5,6,5,1967,0.014072961,B,B,2,475,0,,0,0,B,114980.007774796
7729,90,1,27.29875680,15.25047379,3,1,5,1967,0.265088676,B,B,37,5288,0,1937,3,2,B,126918.470566214
705,52,1,33.42823354,20.72744705,5,4,5,1967,0.371148999,B,B,34,7065,1,750,2,5,B,131912.853529224
