Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
229,56,3,74.57417285,50.45850531,10,3,17,1986,0.000000000,B,B,23,5067,4,,2,6,B,370848.329198126
850,56,2,54.04618074,32.00794755,8,3,17,1986,0.000000000,B,B,23,5067,4,,2,6,B,376324.202738862
4358,17,3,77.85024135,49.35573839,10,9,17,1986,0.000991363,B,B,33,6783,3,,1,9,B,382550.493076422
2948,69,3,77.68174055,45.15044715,10,3,17,1986,0.000991363,B,B,33,6783,3,,1,9,B,384122.776724931
1550,7,3,86.32636026,46.09724097,10,3,17,1986,0.000000000,B,B,23,5067,4,,2,6,B,421803.748752766
8592,63,3,76.15785848,44.38369361,9,17,22,1986,0.238617130,B,B,26,3889,6,705,3,6,B,423176.914878304
12178,17,2,59.89114302,34.83673830,10,11,22,1986,0.000000000,B,B,25,5027,4,46,1,1,B,423184.940050768
16747,83,3,78.10771828,48.08773726,9,5,22,1986,0.007720282,B,B,38,4788,2,,0,4,B,454503.468727827
1808,56,3,78.64986155,46.38571028,10,7,17,1986,0.000000000,B,B,23,5067,4,,2,6,B,467175.117829995
8505,56,3,74.47287096,45.58996242,9,12,17,1986,0.000000000,B,B,23,5067,4,,2,6,B,476299.200577286
887,69,3,75.80554703,45.89594911,10,14,17,1986,0.000991363,B,B,33,6783,3,,1,9,B,478946.245648862
12080,95,2,57.84965449,31.36538711,12,8,14,1987,0.000699119,B,B,14,3369,24,4129,0,3,B,72435.024029802
8292,83,3,76.41507609,48.57834744,10,18,16,1987,0.100455735,B,B,43,7227,0,,1,6,A,86975.007475561
3749,85,1,42.19894559,20.79483592,10,16,22,1987,0.037177818,B,B,52,11217,1,2300,1,7,B,87182.523384927
15768,46,2,55.62548046,32.97647881,9,9,17,1987,0.188783766,B,B,31,6137,4,,0,1,B,122060.526816825
16628,78,1,38.66839591,22.10282329,6,16,16,1987,0.092290642,B,B,21,4346,2,165,1,2,B,131950.133596243
7133,93,1,41.35893879,22.44983642,9,7,16,1987,0.521867054,B,B,25,6149,0,,0,0,B,139069.614160899
1958,55,1,42.49912908,21.16455605,10,16,22,1987,0.041365446,B,B,31,5569,0,,1,4,B,151976.070358324
1587,18,1,40.93958984,21.01790310,10,9,22,1987,0.000000000,B,B,30,5562,0,,0,5,A,152594.134069744
12540,12,1,39.36581094,20.87811208,8,7,17,1987,0.090799103,B,B,74,19083,2,,5,15,B,163005.699146140
4877,11,1,42.53515782,21.92187443,8,7,9,1987,0.012338886,B,B,35,5776,1,2078,2,4,B,163681.419408916
14271,8,1,43.88463986,24.74541289,8,5,14,1987,0.458174486,B,A,26,4439,1,1130,1,5,B,165879.324695088
16796,46,1,33.01393493,22.27701892,6,4,9,1987,0.188783766,B,B,31,6137,4,,0,1,B,168233.016476991
1122,128,1,39.43106604,22.99808047,8,6,17,1987,0.000000000,B,B,27,4798,0,30,2,8,B,174360.761778179
6906,12,1,40.72315246,21.09787597,8,16,17,1987,0.090799103,B,B,74,19083,2,,5,15,B,175521.575908056
16701,18,1,45.99417349,20.85606383,8,10,14,1987,0.000000000,B,B,30,5562,0,,0,5,A,179566.598659038
10067,87,1,37.16405619,20.40583110,8,10,17,1987,0.100455735,B,B,43,7227,0,,1,6,A,182461.593099149
3362,80,2,54.24918769,33.23093982,9,17,17,1987,0.000000000,B,B,39,8647,0,810,0,5,B,182962.534282335
6665,45,1,34.41588243,21.89541498,9,3,16,1987,0.195781053,B,B,23,5212,6,,3,2,B,184517.804727817
8791,55,1,40.85118000,22.83087039,8,9,17,1987,0.041365446,B,B,31,5569,0,,1,4,B,184531.351341923
11177,67,1,42.19527653,23.42539943,8,8,17,1987,0.100455735,B,B,43,7227,0,,1,6,A,184999.725152452
7244,46,1,40.23587872,22.56441912,10,17,22,1987,0.188783766,B,B,31,6137,4,,0,1,B,186543.765046840
10186,18,1,39.73736323,22.87147526,8,8,14,1987,0.000000000,B,B,30,5562,0,,0,5,A,186931.111781501
15111,144,2,46.56795568,27.38378887,8,16,14,1987,0.306977489,B,B,27,5148,14,1575,5,7,B,187461.636581957
16269,37,1,39.74077765,23.53563360,9,6,16,1987,0.178916796,B,B,18,3594,4,192,1,5,B,191951.378294660
4930,28,1,42.30014794,22.61726287,8,8,14,1987,0.118537385,B,B,30,6207,1,1183,1,0,B,192360.072309136
7786,55,1,40.71693393,21.54969812,8,14,17,1987,0.041365446,B,B,31,5569,0,,1,4,B,194897.228654422
771,5,1,39.02329194,20.90895824,8,10,14,1987,0.150817539,B,B,16,3433,4,2643,4,5,B,195198.343515681
2811,144,1,41.77267802,22.36117822,8,5,14,1987,0.306977489,B,B,27,5148,14,1575,5,7,B,198721.881690299
16769,7,1,40.54985193,20.41463683,8,5,17,1987,0.035145267,B,B,42,9292,3,2620,0,3,B,199429.616487821
5401,44,1,42.89255567,19.54324633,8,12,17,1987,0.036122292,B,B,24,4378,0,1036,1,1,B,201994.898511777
1323,1,3,78.18721755,49.69898974,10,14,16,1987,0.036270089,B,B,6,1318,1,200,1,1,B,207589.335454917
453,101,1,47.55629007,21.21997968,8,12,12,1987,0.225824954,A,B,41,6558,7,1548,3,2,B,208851.457391249
8541,31,1,38.19820945,37.68194478,10,15,16,1987,0.151346216,B,A,32,5889,10,830,4,1,B,211440.163820789
12372,10,1,42.08566884,20.98340165,8,15,17,1987,0.089039719,B,B,33,7976,5,,0,11,B,212796.808296036
11791,55,2,53.54706026,32.40793856,8,13,17,1987,0.041365446,B,B,31,5569,0,,1,4,B,221618.027734326
1183,55,2,58.94465709,36.30996765,9,18,17,1987,0.041365446,B,B,31,5569,0,,1,4,B,224744.486809498
12035,56,1,39.13249016,28.18891882,8,8,17,1987,0.000000000,B,B,23,5067,4,,2,6,B,228134.768246545
574,59,1,39.13249340,19.41270383,8,6,17,1987,0.019508796,B,B,37,7687,11,176,5,5,B,232372.159328170
4081,55,2,54.26739671,33.95379080,9,17,17,1987,0.041365446,B,B,31,5569,0,,1,4,B,239628.452311263
15799,18,2,63.97791757,36.61238413,10,11,17,1987,0.000000000,B,B,30,5562,0,,0,5,A,241450.004488718
11873,67,2,52.46662680,33.95501054,8,5,14,1987,0.007720282,B,B,38,4788,2,,0,4,B,242757.000417587
3924,85,1,44.53769907,23.30835601,10,20,22,1987,0.037177818,B,B,52,11217,1,2300,1,7,B,243134.592616567
9687,85,1,41.86619068,20.85540558,10,6,22,1987,0.037177818,B,B,52,11217,1,2300,1,7,B,244361.513988035
6757,46,2,54.38556109,31.29336879,8,7,14,1987,0.188783766,B,B,31,6137,4,,0,1,B,253667.521882738
14025,53,2,54.16712376,33.76647690,8,5,23,1987,0.049637257,B,B,34,7759,0,229,1,3,B,261095.834382616
11667,13,2,58.53065366,34.42565854,8,4,14,1987,0.090799103,B,B,74,19083,2,,5,15,B,267230.762224337
7910,52,3,80.08311679,47.00804054,10,15,17,1987,0.371148999,B,B,34,7065,1,750,2,5,B,268864.490494967
992,56,1,39.78348290,19.80208701,8,11,17,1987,0.000000000,B,B,23,5067,4,,2,6,B,270357.814303402
3278,57,3,64.60500694,41.16645999,8,8,12,1987,0.133215333,B,B,49,11395,3,1406,3,4,A,271387.132088221
1088,28,3,67.12498251,47.37535616,7,7,16,1987,0.118537385,B,B,30,6207,1,1183,1,0,B,273388.994178479
9786,18,3,65.98678124,42.19294207,7,3,14,1987,0.000000000,B,B,30,5562,0,,0,5,A,274257.245495244
14816,18,3,67.94715140,42.52878287,8,7,14,1987,0.000000000,B,B,30,5562,0,,0,5,A,279943.976128691
5978,83,2,55.45257838,34.52799728,9,8,17,1987,0.007720282,B,B,38,4788,2,,0,4,B,280005.251977754
14547,85,2,65.88957064,32.21466361,10,10,22,1987,0.037177818,B,B,52,11217,1,2300,1,7,B,284310.012068375
5928,145,3,76.29238904,48.56644764,10,12,17,1987,0.000000000,B,B,30,5562,0,,0,5,A,286609.778541503
14509,144,2,53.24830561,30.60504818,8,9,12,1987,0.306977489,B,B,27,5148,14,1575,5,7,B,294348.576495336
3345,8,3,76.39074235,45.30509980,10,12,17,1987,0.219006007,B,B,28,6746,3,,1,4,B,294760.196595600
15297,37,3,64.32389780,41.72807324,8,7,12,1987,0.178916796,B,B,18,3594,4,192,1,5,B,297190.797554796
11381,160,4,79.41518367,55.63928049,8,5,14,1987,0.000000000,B,B,39,8647,0,810,0,5,B,302203.025177190
1092,151,2,54.67036860,33.62562400,8,17,17,1987,0.236108458,B,B,16,3893,27,,3,10,B,303278.162877326
7553,21,3,67.69918079,46.84114233,8,15,16,1987,0.006076152,B,B,30,5285,0,645,6,6,B,317565.805533032
8607,12,3,78.97198044,48.55861920,10,18,17,1987,0.090799103,B,B,74,19083,2,,5,15,B,323318.840359276
8000,59,2,53.00340208,30.17694690,8,3,17,1987,0.019508796,B,B,37,7687,11,176,5,5,B,324892.109859780
9950,55,3,74.40998926,45.94607486,10,4,17,1987,0.041365446,B,B,31,5569,0,,1,4,B,327747.152625092
4808,63,2,60.66933553,32.73502722,10,13,22,1987,0.238617130,B,B,26,3889,6,705,3,6,B,339627.090197170
2399,55,3,78.59064052,46.11614792,10,14,17,1987,0.041365446,B,B,31,5569,0,,1,4,B,340463.299606400
12299,24,3,68.19008438,43.73192982,9,3,16,1987,0.111627393,B,B,50,12238,8,1970,2,3,B,353797.709646176
11702,29,3,76.67507036,43.56397581,8,8,12,1987,0.086885265,B,B,10,2277,2,1547,0,0,B,358394.849938000
9992,56,2,57.34799324,33.91291844,9,8,17,1987,0.000000000,B,B,23,5067,4,,2,6,B,360952.749604494
4077,37,3,80.08027572,46.82475852,10,11,17,1987,0.178916796,B,B,18,3594,4,192,1,5,B,361430.285599567
4165,57,2,60.75578180,36.14953171,10,10,17,1987,0.133215333,B,B,49,11395,3,1406,3,4,A,367223.353418659
16395,2,3,79.72224288,44.73121859,72,12,16,1987,0.130617806,B,B,39,10418,9,900,1,9,B,370148.625285499
10382,67,3,80.34159260,50.08055069,8,6,14,1987,0.007720282,B,B,38,4788,2,,0,4,B,373486.007136628
13887,7,3,74.97105426,46.23924762,10,16,17,1987,0.000000000,B,B,23,5067,4,,2,6,B,415398.573030626
15800,151,3,77.26927280,45.17781495,10,15,17,1987,0.236108458,B,B,16,3893,27,,3,10,B,421391.566568352
6839,56,3,77.72408959,45.23623065,10,9,17,1987,0.000000000,B,B,23,5067,4,,2,6,B,428962.882881041
1337,64,3,82.97238679,49.50610077,10,14,22,1987,0.135649789,B,B,46,7960,6,350,3,11,B,432132.574729543
8208,109,2,79.03373590,40.06906437,10,15,18,1987,0.000000000,B,B,25,5027,4,46,1,1,B,493265.911741410
13657,56,3,77.52566947,46.88828660,10,12,17,1987,0.000000000,B,B,23,5067,4,,2,6,B,510424.280645001
13237,144,2,51.72669151,30.54728665,8,2,14,1988,0.306977489,B,B,27,5148,14,1575,5,7,B,59174.778027581
2486,27,1,34.83845251,23.73644389,8,5,12,1988,0.075423680,B,B,11,3097,0,,0,0,B,107988.811651981
147,18,1,39.24758617,20.83253756,8,14,17,1988,0.000000000,B,B,30,5562,0,,0,5,A,128479.271624407
11194,27,1,32.91392587,20.03508329,6,3,9,1988,0.211401214,B,B,9,1892,0,,0,1,B,129971.576653317
10508,1,1,43.27306685,23.26990963,8,4,14,1988,0.025609157,B,B,33,5261,0,240,3,1,B,139450.926307015
8514,18,1,39.49387885,21.91909816,8,4,14,1988,0.000000000,B,B,30,5562,0,,0,5,A,142548.259615231
277,93,1,34.72398366,19.84055015,9,6,16,1988,0.521867054,B,B,25,6149,0,,0,0,B,149649.082219189
11084,9,1,40.44619086,22.69717099,9,6,16,1988,0.161531741,B,B,25,5648,1,30,2,4,B,150826.003823610
9589,18,1,40.76598423,21.15669016,8,2,17,1988,0.000000000,B,B,30,5562,0,,0,5,A,156041.936467111
13863,80,1,37.76079955,18.87611436,10,10,22,1988,0.000000000,B,B,39,8647,0,810,0,5,B,162283.825315581
6687,52,1,42.56097086,20.95225220,8,11,17,1988,0.371148999,B,B,34,7065,1,750,2,5,B,167178.376558207
8448,87,1,43.19299152,21.21148535,8,19,17,1988,0.100455735,B,B,43,7227,0,,1,6,A,168701.116527202
16566,18,1,41.09713055,22.55993766,8,13,14,1988,0.000000000,B,B,30,5562,0,,0,5,A,168708.740320305
13128,84,1,40.56255228,22.62771552,9,3,16,1988,0.149666373,B,B,22,4789,2,4087,4,1,B,169329.051760059
7236,160,1,39.39200482,24.57401114,8,2,14,1988,0.000000000,B,B,39,8647,0,810,0,5,B,170407.099183118
8765,12,1,38.95140762,21.61120980,8,8,17,1988,0.090799103,B,B,74,19083,2,,5,15,B,174353.823858024
654,101,1,42.90888045,24.56610768,8,8,12,1988,0.225824954,A,B,41,6558,7,1548,3,2,B,177190.099060233
14947,15,1,44.73220438,21.25534142,8,8,14,1988,0.158249043,B,B,21,5731,0,,1,0,B,177836.777281246
11078,27,2,52.90039435,34.61138798,8,4,12,1988,0.211401214,B,B,9,1892,0,,0,1,B,179144.684379775
16069,28,1,39.05634905,19.36402885,10,3,16,1988,0.118537385,B,B,30,6207,1,1183,1,0,B,182258.552651733
243,18,1,42.25649483,21.07048450,8,15,14,1988,0.000000000,B,B,30,5562,0,,0,5,A,182814.224361146
9769,12,1,40.80184279,22.65125373,10,16,22,1988,0.090799103,B,B,74,19083,2,,5,15,B,184541.628406989
1739,55,3,75.46534555,46.11593358,10,16,17,1988,0.041365446,B,B,31,5569,0,,1,4,B,184859.130644403
3871,47,1,37.10987961,19.22307752,9,17,16,1988,0.000069989,B,B,46,10309,1,240,1,16,B,185059.570310713
4542,90,1,39.93079412,22.99548274,7,15,17,1988,0.246031548,B,A,22,3151,4,2715,3,3,B,192330.703071583
2528,9,2,53.08292641,30.67264006,8,10,22,1988,0.136244425,B,B,11,2370,0,,0,1,B,197625.102803400
11994,53,1,39.65706676,18.86698704,7,17,23,1988,0.049637257,B,B,34,7759,0,229,1,3,B,200128.701892712
12993,1,2,57.90907355,36.49974205,9,3,17,1988,0.025609157,B,B,33,5261,0,240,3,1,B,201063.129825123
8609,169,1,38.67914120,38.09218092,8,3,17,1988,0.178916796,B,B,18,3594,4,192,1,5,B,201570.409690357
12710,9,2,54.62841084,32.59560640,8,7,12,1988,0.136244425,B,B,11,2370,0,,0,1,B,203845.227840948
1390,151,1,41.05728655,21.65080223,8,7,17,1988,0.236108458,B,B,16,3893,27,,3,10,B,217440.298391790
13964,27,2,52.25516041,33.84928681,8,11,12,1988,0.041116354,B,B,53,14892,4,,1,4,B,217703.868975009
9641,12,2,51.19220329,32.62007342,8,1,17,1988,0.090799103,B,B,74,19083,2,,5,15,B,224103.011976291
2654,64,1,40.98923329,23.77948815,7,9,17,1988,0.135649789,B,B,46,7960,6,350,3,11,B,225730.358109715
7805,37,2,53.82450923,33.58178151,8,9,17,1988,0.127811589,B,B,28,7287,5,320,1,3,B,226928.198571475
1360,87,2,53.86866812,30.76176117,8,8,17,1988,0.100455735,B,B,43,7227,0,,1,6,A,236276.667972648
11048,9,3,66.69881563,40.54103165,8,4,12,1988,0.136244425,B,B,11,2370,0,,0,1,B,237064.292855287
10628,18,2,57.92560277,33.06790616,8,16,14,1988,0.000000000,B,B,30,5562,0,,0,5,A,242139.840891377
6374,62,2,56.84070929,36.80562797,10,3,17,1988,0.002211665,B,B,39,7614,3,,1,5,A,252809.382399629
2959,160,2,54.40702244,34.71447575,8,11,14,1988,0.000000000,B,B,39,8647,0,810,0,5,B,255907.320657935
14273,90,2,51.63606943,32.47573320,8,5,17,1988,0.246031548,B,A,22,3151,4,2715,3,3,B,258636.098929751
1301,10,2,51.16630330,34.96060929,8,12,17,1988,0.089039719,B,B,33,7976,5,,0,11,B,269402.396456609
8215,1,3,78.34221507,47.67197161,10,2,17,1988,0.025609157,B,B,33,5261,0,240,3,1,B,282078.720850043
15510,85,2,61.62134506,36.44737164,10,14,22,1988,0.037177818,B,B,52,11217,1,2300,1,7,B,288447.830966194
16247,9,3,87.09621306,46.44413378,10,16,22,1988,0.136244425,B,B,11,2370,0,,0,1,B,291448.089341883
3094,41,3,70.73322666,41.16156167,8,7,16,1988,0.175054867,B,B,36,10055,3,,1,0,B,293973.845434277
13738,103,3,58.88472090,43.19574304,5,9,9,1988,0.000699119,B,B,14,3369,24,4129,0,3,B,295253.309479102
3424,84,3,66.76135850,40.19671166,7,13,14,1988,0.149666373,B,B,22,4789,2,4087,4,1,B,297365.828622474
8380,37,4,87.89121795,57.17968259,8,2,14,1988,0.127811589,B,B,28,7287,5,320,1,3,B,298885.660185922
5607,151,2,55.04713216,34.75688889,8,17,17,1988,0.236108458,B,B,16,3893,27,,3,10,B,303235.478212728
1900,132,2,52.06787008,33.79981230,9,4,12,1988,0.007658515,B,B,35,7077,56,2301,3,19,B,307600.416691692
9814,32,2,57.50053355,36.26279331,9,11,17,1988,0.135649789,B,B,46,7960,6,350,3,11,B,312739.511674181
13975,85,2,59.75934138,33.39019855,10,6,22,1988,0.037177818,B,B,52,11217,1,2300,1,7,B,313802.337828253
5579,90,2,52.51276938,30.13345429,8,16,17,1988,0.246031548,B,A,22,3151,4,2715,3,3,B,314948.199379510
4640,128,3,78.11464677,45.81174580,10,12,17,1988,0.000000000,B,B,27,4798,0,30,2,8,B,326736.684568007
12758,64,2,56.20360136,34.29290115,8,13,17,1988,0.135649789,B,B,46,7960,6,350,3,11,B,339230.931543381
6315,56,2,54.09924103,36.60127623,9,14,17,1988,0.000000000,B,B,23,5067,4,,2,6,B,344406.482186383
2063,59,2,56.71719025,34.50390133,9,14,17,1988,0.019508796,B,B,37,7687,11,176,5,5,B,344562.662408701
16470,64,2,58.18559991,37.52139392,10,17,17,1988,0.135649789,B,B,46,7960,6,350,3,11,B,355123.950997734
1591,144,3,74.65123342,47.43083159,10,14,17,1988,0.306977489,B,B,27,5148,14,1575,5,7,B,358958.784684714
582,64,3,77.06513382,46.19075554,10,3,17,1988,0.135649789,B,B,46,7960,6,350,3,11,B,361464.372446070
4903,59,2,61.14288228,36.91377775,10,15,17,1988,0.019508796,B,B,37,7687,11,176,5,5,B,362498.306762189
7698,17,3,67.85217422,39.52713944,8,3,14,1988,0.000000000,B,B,25,5027,4,46,1,1,B,365023.265944521
12871,10,3,76.77542505,47.13797837,9,12,17,1988,0.089039719,B,B,33,7976,5,,0,11,B,394360.182102780
15161,53,3,75.89997543,48.40923934,10,13,23,1988,0.049637257,B,B,34,7759,0,229,1,3,B,394888.740059514
1742,109,2,51.99232584,31.14755954,7,15,16,1988,0.136330300,B,B,30,6141,10,262,3,6,B,411838.400482087
6389,31,3,80.22293003,49.93907842,10,15,22,1988,0.151346216,B,A,32,5889,10,830,4,1,B,416058.182767253
16317,56,3,78.93258681,48.96360553,9,15,17,1988,0.000000000,B,B,23,5067,4,,2,6,B,490169.772810767
12861,17,3,77.18506451,48.87952086,9,21,22,1988,0.000000000,B,B,25,5027,4,46,1,1,B,505464.884430472
1361,12,2,57.81701098,33.62105442,8,7,14,1989,0.090799103,B,B,74,19083,2,,5,15,B,87477.221280166
13227,55,3,76.49091074,47.97260155,10,4,17,1989,0.041365446,B,B,31,5569,0,,1,4,B,91354.549250652
16468,9,1,41.69865641,23.46191502,8,13,14,1989,0.136244425,B,B,11,2370,0,,0,1,B,147083.383916061
3447,1,1,41.86708083,23.69281886,8,16,17,1989,0.025609157,B,B,33,5261,0,240,3,1,B,148282.982387207
12296,67,1,30.51361376,17.82060251,8,11,22,1989,0.007720282,B,B,38,4788,2,,0,4,B,148599.036557796
9063,9,1,43.05935252,24.98542875,8,11,14,1989,0.161531741,B,B,25,5648,1,30,2,4,B,151461.122511754
14820,9,1,44.83813727,24.35263138,8,14,14,1989,0.136244425,B,B,11,2370,0,,0,1,B,155126.948047136
10751,99,1,37.98899838,23.73498358,9,16,16,1989,0.033493708,B,B,66,10573,1,1322,3,8,B,159766.442933072
23,18,1,39.74745125,19.23554184,7,3,17,1989,0.000000000,B,B,30,5562,0,,0,5,A,164329.930868806
8370,18,1,38.39944014,24.27103000,8,5,14,1989,0.000000000,B,B,30,5562,0,,0,5,A,169827.193415641
14136,12,1,43.71130200,20.13006093,8,18,17,1989,0.090799103,B,B,74,19083,2,,5,15,B,171513.507717452
16035,28,1,44.41079402,25.62217368,8,14,12,1989,0.118537385,B,B,30,6207,1,1183,1,0,B,172378.558811430
3905,10,2,51.65935333,34.07801935,8,13,17,1989,0.089039719,B,B,33,7976,5,,0,11,B,172525.658172574
4663,28,1,42.98513311,21.47114355,8,2,12,1989,0.118537385,B,B,30,6207,1,1183,1,0,B,174131.627569170
14611,18,1,39.32438888,22.14749167,8,12,17,1989,0.000000000,B,B,30,5562,0,,0,5,A,175819.369112432
11922,9,2,56.02763918,31.60037233,8,6,14,1989,0.161531741,B,B,25,5648,1,30,2,4,B,176248.384234286
16697,57,1,42.36115048,20.95513963,8,15,14,1989,0.133215333,B,B,49,11395,3,1406,3,4,A,176995.413205578
9445,41,1,40.95698359,20.34910270,9,17,16,1989,0.175054867,B,B,36,10055,3,,1,0,B,179190.860676935
2060,12,1,42.81516254,23.49418427,8,10,14,1989,0.090799103,B,B,74,19083,2,,5,15,B,179735.488275555
15076,83,1,37.18705603,25.12360065,6,8,9,1989,0.007720282,B,B,38,4788,2,,0,4,B,180730.838017490
16798,22,1,39.95696562,19.87471533,8,2,17,1989,0.133215333,B,B,49,11395,3,1406,3,4,A,183467.407814567
13310,22,1,41.68757370,23.31604473,7,19,4,1989,0.133215333,B,B,49,11395,3,1406,3,4,A,184256.009289488
7369,7,1,41.57109316,19.99112330,9,8,16,1989,0.035145267,B,B,42,9292,3,2620,0,3,B,189564.560638868
5014,74,2,53.24994077,31.13573687,9,7,17,1989,0.371148999,B,B,34,7065,1,750,2,5,B,194873.904335016
6109,1,2,52.02234464,31.27683752,8,14,14,1989,0.025609157,B,B,33,5261,0,240,3,1,B,195526.309883279
13522,12,1,41.24541236,21.66867968,10,10,22,1989,0.090799103,B,B,74,19083,2,,5,15,B,196082.478425090
15851,160,2,56.97453151,32.15060177,9,7,17,1989,0.000000000,B,B,39,8647,0,810,0,5,B,197979.104707055
15415,52,2,52.34681243,29.58860342,8,8,14,1989,0.371148999,B,B,34,7065,1,750,2,5,B,198597.310640904
6422,87,1,40.39971199,21.68738471,8,11,17,1989,0.100455735,B,B,43,7227,0,,1,6,A,202502.633685521
9859,48,1,40.04461773,20.20844049,8,13,16,1989,0.041124634,B,B,46,9515,5,,1,10,B,204988.801708679
3252,18,2,54.48206652,31.24345244,8,12,14,1989,0.000000000,B,B,30,5562,0,,0,5,A,210061.081524335
14743,84,1,43.12735662,24.49964113,8,12,14,1989,0.006076152,B,B,30,5285,0,645,6,6,B,210079.668952023
5993,10,1,42.11581489,19.36442062,8,15,17,1989,0.089039719,B,B,33,7976,5,,0,11,B,210654.555509852
9576,1,2,54.07709945,34.59968264,8,15,14,1989,0.025609157,B,B,33,5261,0,240,3,1,B,211449.426666269
16147,90,2,58.88917288,36.41630748,9,4,17,1989,0.246031548,B,A,22,3151,4,2715,3,3,B,217401.331323948
1704,87,2,53.88148260,32.88749688,8,10,17,1989,0.100455735,B,B,43,7227,0,,1,6,A,221859.554511550
13184,37,1,40.30690860,23.89667449,7,5,17,1989,0.178916796,B,B,18,3594,4,192,1,5,B,222752.505077988
11587,145,2,52.08588110,32.06353909,8,3,17,1989,0.000000000,B,B,30,5562,0,,0,5,A,224017.103808723
16050,67,2,58.62968203,36.33002883,9,19,17,1989,0.100455735,B,B,43,7227,0,,1,6,A,228845.682509224
8632,55,2,54.51335692,35.30340721,9,5,17,1989,0.041365446,B,B,31,5569,0,,1,4,B,234891.184247097
1399,67,2,53.93052079,33.45881084,8,17,17,1989,0.007720282,B,B,38,4788,2,,0,4,B,239621.680767736
11622,55,3,78.13177243,47.50219064,10,3,17,1989,0.041365446,B,B,31,5569,0,,1,4,B,248558.178449704
8788,1,3,63.55152509,39.63884477,8,11,14,1989,0.025609157,B,B,33,5261,0,240,3,1,B,248885.405674361
11970,56,1,39.44687525,23.18135877,8,11,17,1989,0.000000000,B,B,23,5067,4,,2,6,B,249476.088053039
15249,9,3,77.43716067,49.67546436,9,11,17,1989,0.161531741,B,B,25,5648,1,30,2,4,B,252808.384278877
11788,18,3,83.98293605,51.55094289,8,2,14,1989,0.000000000,B,B,30,5562,0,,0,5,A,253035.992533788
11918,80,2,54.85110563,34.87186146,8,13,14,1989,0.000000000,B,B,39,8647,0,810,0,5,B,257885.161729962
12714,3,2,51.23135121,34.10484408,8,13,17,1989,0.265088676,B,B,37,5288,0,1937,3,2,B,267947.675854323
80,46,2,60.25721242,31.03514785,9,18,22,1989,0.188783766,B,B,31,6137,4,,0,1,B,275398.330061145
864,66,2,56.31452776,34.02149647,9,17,16,1989,0.111627393,B,B,50,12238,8,1970,2,3,B,278015.421431380
16313,74,3,77.63533326,49.41492050,10,3,17,1989,0.371148999,B,B,34,7065,1,750,2,5,B,287707.984739220
12903,106,3,83.72010554,45.85506135,9,13,22,1989,0.246031548,B,A,22,3151,4,2715,3,3,B,293788.074223897
3810,1,3,80.92114421,47.01877695,10,9,17,1989,0.025609157,B,B,33,5261,0,240,3,1,B,294343.765901829
7186,39,3,77.04013993,46.03031752,8,18,22,1989,0.428825818,B,B,25,5011,8,730,0,2,B,296659.678887062
13085,74,3,85.06636463,46.21373231,10,16,17,1989,0.371148999,B,B,34,7065,1,750,2,5,B,302025.349049487
1389,66,2,55.99015842,32.12714453,9,13,16,1989,0.111627393,B,B,50,12238,8,1970,2,3,B,304991.673162064
10418,80,3,75.42669227,48.19918842,10,4,17,1989,0.000000000,B,B,39,8647,0,810,0,5,B,323233.778753190
4185,12,3,80.07673266,47.16043602,10,20,22,1989,0.090799103,B,B,74,19083,2,,5,15,B,327696.735525657
15086,99,3,71.90059304,47.09549175,8,13,14,1989,0.012338886,B,B,35,5776,1,2078,2,4,B,335614.730928577
5191,37,3,80.71902572,46.80696822,9,14,17,1989,0.178916796,B,B,18,3594,4,192,1,5,B,358025.051644183
6784,61,3,80.40406703,47.94436926,10,19,17,1989,0.300322518,B,B,52,10311,6,,1,9,B,358747.777778421
14207,170,3,76.09160131,49.61601231,10,18,17,1989,0.218439740,B,B,21,4472,6,1450,4,7,A,358752.660614907
10227,56,2,53.05147072,33.61889301,9,6,17,1989,0.000000000,B,B,23,5067,4,,2,6,B,364166.688984188
10741,155,3,78.52075029,45.13030521,9,16,16,1989,0.042307271,B,B,17,2810,9,4849,3,6,B,598541.346385206
4993,173,2,54.92756869,33.01097177,9,6,17,1990,0.081943463,B,B,20,2738,20,,1,4,B,113863.779761795
21,1,2,51.12264860,33.39788168,8,6,14,1990,0.025609157,B,B,33,5261,0,240,3,1,B,119191.507153376
5145,9,1,41.53553686,22.07934636,8,1,17,1990,0.161531741,B,B,25,5648,1,30,2,4,B,126209.075604443
1621,9,1,39.63008210,22.00613861,8,8,14,1990,0.161531741,B,B,25,5648,1,30,2,4,B,127641.213064649
14613,9,1,42.36372366,24.69319530,8,13,14,1990,0.161531741,B,B,25,5648,1,30,2,4,B,132971.065572692
16173,9,1,37.26126365,21.64331660,9,2,22,1990,0.136244425,B,B,11,2370,0,,0,1,B,133260.112196276
9056,9,1,40.18729203,24.35045774,8,3,14,1990,0.161531741,B,B,25,5648,1,30,2,4,B,134109.541947732
2013,9,1,43.70628863,21.09662508,8,5,14,1990,0.136244425,B,B,11,2370,0,,0,1,B,135290.410175417
11679,9,1,39.29735681,22.14518503,9,19,22,1990,0.136244425,B,B,11,2370,0,,0,1,B,139162.567344670
